email_len,num_uppercase_words,num_exclamations,num_links,has_html,label
58,0,0,0,0,0
55,0,0,0,0,0
75,0,0,0,0,0
82,0,0,0,0,0
46,0,0,0,0,0
94,1,0,0,0,0
37,0,0,0,0,0
25,0,0,0,0,0
141,0,5,0,0,1
108,0,0,0,0,0
105,0,0,0,0,0
36,0,0,0,0,0
79,0,0,0,0,0
160,2,0,0,0,1
28,0,0,0,0,0
49,0,0,0,0,0
26,0,0,0,0,0
150,2,1,0,0,1
135,0,0,0,0,0
128,0,1,0,0,0
80,0,0,0,0,0
134,3,1,0,0,1
118,0,0,0,0,0
223,0,0,0,0,0
61,0,1,0,0,0
139,5,0,0,0,1
145,0,0,0,0,0
26,0,0,0,0,0
40,0,0,0,0,0
44,0,0,0,0,0
26,0,0,0,0,0
159,2,0,0,0,0
49,0,0,0,0,0
43,1,0,0,0,1
124,0,0,0,0,0
128,0,0,0,0,0
28,0,0,0,0,0
116,0,1,0,0,0
9,0,0,0,0,0
36,0,0,0,0,0
158,2,1,0,0,1
94,0,0,0,0,0
92,0,0,0,0,0
24,0,0,0,0,0
87,0,0,0,0,0
65,0,0,0,0,0
222,12,0,0,0,0
43,0,0,0,0,0
62,0,0,0,0,0
90,0,0,0,0,0
33,0,0,0,0,0
39,0,0,0,0,0
30,0,0,0,0,0
26,0,0,0,0,0
120,0,1,0,0,0
24,0,0,0,0,0
212,0,0,0,0,0
52,0,0,0,0,0
51,0,0,0,0,0
89,0,0,0,0,0
63,0,0,0,0,0
143,0,2,0,0,1
56,12,0,0,0,0
30,0,0,0,0,0
51,0,0,0,0,0
55,0,0,0,0,0
147,0,0,0,0,0
162,0,0,0,0,0
55,0,0,0,0,0
14,2,0,0,0,0
144,0,2,0,0,0
73,0,0,0,0,0
131,0,0,0,0,0
35,0,1,0,0,0
49,0,0,0,0,0
74,0,0,0,0,0
150,0,0,0,0,0
106,0,0,0,0,0
43,0,0,0,0,0
25,0,0,0,0,0
149,2,1,0,0,1
106,0,0,0,0,0
47,0,0,0,0,0
28,0,0,0,0,0
39,0,0,0,0,0
152,3,0,0,0,1
134,0,0,0,0,0
65,0,0,0,0,0
110,1,0,0,0,0
95,0,0,0,0,0
45,0,0,0,0,0
47,0,0,0,0,0
58,0,0,0,0,0
39,0,0,0,0,0
126,0,1,0,0,0
160,2,1,0,0,1
40,0,0,0,0,0
55,0,0,0,0,0
33,0,0,0,0,0
226,0,2,0,0,0
158,0,2,0,0,1
26,0,0,0,0,0
26,0,0,0,0,0
54,0,0,0,0,0
50,0,0,0,0,0
30,0,0,0,0,0
45,0,0,0,0,0
51,0,0,0,0,0
28,0,0,0,0,0
60,0,0,0,0,0
19,0,0,0,0,0
28,6,0,0,0,0
129,5,3,0,0,0
105,18,0,0,0,0
159,0,0,0,0,0
36,0,0,0,0,0
130,0,0,0,0,0
157,4,0,0,0,0
53,0,0,0,0,0
62,0,0,0,0,0
32,0,0,0,0,0
43,0,0,0,0,0
104,0,2,0,0,0
103,0,0,0,0,1
21,0,0,0,0,0
114,0,1,0,0,0
106,7,2,0,0,1
79,0,1,0,0,0
137,3,1,0,0,1
43,0,0,0,0,0
48,0,0,0,0,0
138,0,2,0,0,0
48,0,0,0,0,0
159,30,1,0,0,0
26,0,0,0,0,0
19,0,0,0,0,0
22,0,0,0,0,0
86,0,0,0,0,0
154,10,0,0,0,1
65,0,0,0,0,0
157,0,0,0,0,0
124,0,1,0,0,0
145,3,1,0,0,1
52,0,0,0,0,0
27,0,0,0,0,0
46,0,0,0,0,0
67,0,0,0,0,0
136,3,1,0,0,1
23,0,0,0,0,0
49,0,0,0,0,0
158,2,1,0,0,1
92,2,1,0,0,1
137,0,0,0,0,0
41,0,0,0,0,0
85,0,0,0,0,0
46,0,0,0,0,0
30,0,0,0,0,0
26,0,0,0,0,0
69,1,0,0,0,0
69,0,0,0,0,0
35,0,0,0,0,0
26,0,0,0,0,0
121,0,3,0,0,0
912,0,0,0,0,0
160,2,0,0,0,0
37,0,1,0,0,0
26,1,0,0,0,0
154,0,1,0,0,1
55,1,0,0,0,0
148,3,1,0,0,1
74,0,0,0,0,0
21,0,0,0,0,0
190,0,0,0,0,0
73,0,0,0,0,0
25,0,0,0,0,0
143,1,0,0,0,1
162,0,0,0,0,0
75,2,2,0,0,0
108,0,0,0,0,0
82,0,0,0,0,0
107,0,0,0,0,0
44,0,0,0,0,0
70,0,0,0,0,0
161,0,1,1,0,1
34,0,0,0,0,0
161,0,0,0,0,0
142,0,0,0,0,0
103,0,0,0,0,0
33,0,0,0,0,0
25,0,0,0,0,0
60,0,0,0,0,0
39,0,0,0,0,0
63,0,0,0,0,0
62,0,0,0,0,0
56,0,0,0,0,0
71,0,0,0,0,0
71,0,1,0,0,1
74,0,0,0,0,0
158,3,1,0,0,1
42,0,0,0,0,0
155,1,0,0,0,1
38,0,0,0,0,0
37,0,1,0,0,0
36,0,0,0,0,0
158,1,1,0,0,1
81,0,0,0,0,0
123,0,2,0,0,0
106,1,0,0,0,1
66,0,0,0,0,0
27,0,0,0,0,0
24,0,0,0,0,0
37,0,1,0,0,0
158,1,2,0,0,0
60,0,0,0,0,0
33,0,0,0,0,0
122,1,0,0,0,1
26,1,0,0,0,0
19,0,0,0,0,0
154,0,0,0,0,0
43,0,0,0,0,0
160,3,1,0,0,1
82,0,0,0,0,0
87,0,0,0,0,0
117,0,0,0,0,0
117,1,1,0,0,1
27,0,0,0,0,0
47,0,0,0,0,0
72,0,1,0,0,0
24,0,0,0,0,0
45,0,0,0,0,0
24,0,0,0,0,0
24,0,0,0,0,0
141,1,0,0,0,1
74,0,0,0,0,0
93,0,0,0,0,0
72,0,0,0,0,0
142,0,0,0,0,0
33,0,1,0,0,0
54,0,0,0,0,0
42,0,0,0,0,0
25,0,0,0,0,0
157,2,0,0,0,1
147,2,1,0,0,0
56,0,0,0,0,0
45,0,0,0,0,0
32,0,0,0,0,0
41,0,1,0,0,0
73,0,0,0,0,0
148,0,0,0,0,0
75,0,0,0,0,0
161,3,2,0,0,1
25,0,1,0,0,0
27,0,0,0,0,0
61,0,1,0,0,0
152,0,0,0,0,0
169,0,0,0,0,0
28,0,0,0,0,0
68,0,0,0,0,0
37,0,0,0,0,0
28,0,0,0,0,0
28,0,0,0,0,0
51,0,0,0,0,0
40,0,0,0,0,0
38,0,0,0,0,0
20,0,0,0,0,0
50,0,0,0,0,0
70,0,0,0,0,0
75,0,0,0,0,0
51,0,0,0,0,0
15,0,0,0,0,0
65,0,0,0,0,0
135,0,0,0,0,0
156,2,2,0,0,1
15,0,0,0,0,0
51,0,0,0,0,1
76,0,0,0,0,0
50,0,0,0,0,0
140,0,0,0,0,0
166,3,0,0,0,0
42,0,0,0,0,0
22,0,0,0,0,0
63,0,0,0,0,0
63,0,0,0,0,0
147,2,0,0,0,1
132,0,1,0,0,0
150,3,1,0,0,1
39,0,0,0,0,0
33,0,0,0,0,0
29,0,0,0,0,0
43,0,0,0,0,0
51,0,0,0,0,0
54,0,0,0,0,0
126,0,2,0,0,0
65,0,1,0,0,0
85,0,0,0,0,0
52,0,0,0,0,1
72,0,0,0,0,0
57,0,0,0,0,0
121,0,0,0,0,0
145,3,2,0,0,1
24,0,0,0,0,0
45,0,0,0,0,0
48,0,0,0,0,0
147,0,0,0,0,1
77,0,0,0,0,0
161,5,0,0,0,1
44,0,0,0,0,0
124,3,0,0,0,1
33,0,0,0,0,0
78,0,0,0,0,0
53,0,0,0,0,0
29,0,0,0,0,0
36,0,0,0,0,0
129,0,1,0,0,0
138,0,0,0,0,0
26,0,0,0,0,0
35,0,0,0,0,0
65,0,1,0,0,0
98,0,0,0,0,0
55,0,1,0,0,0
61,0,0,0,0,0
54,0,0,0,0,0
47,0,0,0,0,0
36,0,0,0,0,0
55,0,0,0,0,0
113,0,3,0,0,0
62,0,0,0,0,0
154,25,2,0,0,0
57,0,0,0,0,0
86,2,0,0,0,0
83,1,0,0,0,1
89,0,0,0,0,0
86,0,0,0,0,0
28,0,0,0,0,0
60,0,0,0,0,0
48,0,0,0,0,0
45,0,0,0,0,0
26,0,0,0,0,0
99,1,0,0,0,0
72,0,0,0,0,0
181,0,2,0,0,0
122,0,0,0,0,1
56,0,0,0,0,0
28,0,0,0,0,0
156,0,1,0,0,0
127,0,0,0,0,0
50,8,0,0,0,0
148,3,0,0,0,1
42,0,0,0,0,0
83,0,0,0,0,0
118,0,0,0,0,0
7,0,0,0,0,0
68,0,0,0,0,1
83,0,0,0,0,0
22,0,0,0,0,0
15,0,0,0,0,0
39,0,0,0,0,0
66,0,0,0,0,0
71,0,0,0,0,0
57,0,0,0,0,0
47,0,0,0,0,0
161,0,3,0,0,0
27,0,0,0,0,0
30,0,0,0,0,0
42,0,0,0,0,0
158,0,0,0,0,0
140,0,0,0,0,0
26,0,1,0,0,0
72,0,0,0,0,0
63,0,0,0,0,0
88,0,1,0,0,0
176,0,0,0,0,0
50,0,0,0,0,0
50,0,0,0,0,0
27,5,0,0,0,0
56,0,1,0,0,0
40,0,0,0,0,0
46,0,0,0,0,0
66,0,0,0,0,0
135,0,0,0,0,0
38,0,0,0,0,0
134,21,0,0,0,0
53,0,0,0,0,0
50,0,1,0,0,0
64,0,0,0,0,0
165,0,2,0,0,1
157,0,0,0,0,1
48,0,0,0,0,0
41,0,2,0,0,0
105,0,0,0,0,0
85,0,0,0,0,0
86,0,1,0,0,0
41,0,0,0,0,0
124,0,0,0,0,0
156,0,0,0,0,0
38,0,0,0,0,0
140,1,1,0,0,1
7,0,0,0,0,0
32,0,0,0,0,0
59,0,0,0,0,0
56,0,0,0,0,0
36,0,0,0,0,0
86,0,0,0,0,0
141,0,0,0,0,0
37,0,0,0,0,0
33,0,0,0,0,0
127,1,1,0,0,1
50,0,0,0,0,0
96,0,0,0,0,0
29,0,0,0,0,0
30,0,0,0,0,0
43,0,0,0,0,0
44,0,0,0,0,0
152,1,2,0,0,0
164,1,0,0,0,0
84,0,0,0,0,0
46,0,0,0,0,0
58,0,0,0,0,0
43,0,0,0,0,0
25,0,0,0,0,0
114,0,0,0,0,0
40,0,0,0,0,0
161,0,0,0,0,0
34,0,0,0,0,0
49,0,0,0,0,0
84,0,0,0,0,0
27,0,0,0,0,0
53,0,0,0,0,0
156,1,2,0,0,1
24,0,0,0,0,0
32,0,0,0,0,0
123,1,0,0,0,0
55,0,0,0,0,0
86,0,2,0,0,0
26,0,0,0,0,0
83,0,0,0,0,0
154,0,1,0,0,0
133,0,0,0,0,0
329,0,0,0,0,0
51,0,0,0,0,0
67,0,0,0,0,0
31,0,0,0,0,0
209,0,0,0,0,0
116,0,0,0,0,0
103,5,0,0,0,1
51,0,0,0,0,0
108,0,0,0,0,0
38,0,1,0,0,0
34,0,0,0,0,0
52,0,0,0,0,0
80,0,0,0,0,0
143,0,0,0,0,0
153,0,0,0,0,1
155,5,2,0,0,1
25,0,0,0,0,0
42,0,0,0,0,0
161,0,0,0,0,1
27,0,0,0,0,0
145,3,2,0,0,1
24,0,0,0,0,0
155,0,1,0,0,0
74,0,0,0,0,0
205,0,0,0,0,0
326,2,1,0,0,0
117,0,0,0,0,0
29,0,0,0,0,0
141,0,2,0,0,0
48,0,0,0,0,0
117,0,0,0,0,0
157,0,0,0,0,0
37,0,0,0,0,0
84,0,0,0,0,0
9,0,0,0,0,0
38,0,0,0,0,0
75,0,1,0,0,0
26,0,0,0,0,0
51,0,0,0,0,0
50,0,0,0,0,0
157,3,0,0,0,0
95,0,0,0,0,0
101,0,0,0,0,0
157,3,0,0,0,0
50,0,1,0,0,0
44,0,0,0,0,0
26,0,0,0,0,0
165,26,1,0,0,1
32,0,0,0,0,0
46,0,0,0,0,0
26,0,0,0,0,0
36,0,0,0,0,0
146,0,0,0,0,0
181,0,1,0,0,0
145,3,1,0,0,1
54,0,0,0,0,0
84,0,0,0,0,0
41,0,0,0,0,0
82,0,0,0,0,0
37,0,0,0,0,0
82,0,0,0,0,0
43,0,0,0,0,0
29,0,0,0,0,0
152,2,0,0,0,1
34,0,0,0,0,0
35,0,0,0,0,0
43,0,0,0,0,0
7,0,0,0,0,0
128,22,1,0,0,0
168,0,0,0,0,0
73,0,1,0,0,1
143,0,3,0,0,0
124,0,0,0,0,0
40,0,0,0,0,0
65,0,1,0,0,0
49,0,0,0,0,0
24,0,0,0,0,0
117,0,1,0,0,0
73,0,0,0,0,0
36,0,0,0,0,0
74,0,0,0,0,0
134,4,0,0,0,0
28,0,0,0,0,0
40,0,0,0,0,0
142,2,0,0,0,1
27,0,0,0,0,0
29,0,0,0,0,0
161,0,0,0,0,0
105,0,1,0,0,0
143,1,0,0,0,1
15,0,0,0,0,0
27,0,0,0,0,0
66,0,1,0,0,0
35,0,0,0,0,0
25,0,0,0,0,0
54,0,0,0,0,0
161,3,1,0,0,1
106,0,0,0,0,0
155,2,0,0,0,1
151,0,0,0,0,0
83,0,0,0,0,1
146,0,0,0,0,0
53,0,1,0,0,0
154,3,4,0,0,1
113,0,0,0,0,0
133,0,0,0,0,0
160,6,2,0,0,1
176,5,0,0,0,0
44,0,0,0,0,0
162,1,0,0,0,1
153,2,0,0,0,0
39,0,0,0,0,0
63,1,0,0,0,0
74,0,0,0,0,0
95,0,0,0,0,0
143,0,0,0,0,0
87,0,1,0,0,0
80,0,0,0,0,0
35,0,0,0,0,0
92,0,0,0,0,0
149,0,0,0,0,0
35,0,0,0,0,0
34,0,0,0,0,0
7,0,0,0,0,0
151,0,0,0,0,0
24,0,0,0,0,0
134,0,0,0,0,0
156,0,1,0,0,0
33,0,0,0,0,0
53,0,0,0,0,0
20,0,0,0,0,0
174,0,1,0,0,0
132,2,0,0,0,1
78,0,0,0,0,0
80,0,1,0,0,0
114,0,0,0,0,0
60,0,0,0,0,0
160,0,0,0,0,0
62,1,0,0,0,0
156,0,0,0,0,0
156,4,0,0,0,1
36,1,0,0,0,0
124,5,0,0,0,1
28,0,0,0,0,0
33,0,0,0,0,0
28,0,0,0,0,0
66,0,0,0,0,0
123,2,0,0,0,1
181,0,1,0,0,0
58,0,0,0,0,0
150,0,0,0,0,0
92,0,0,0,0,0
112,0,0,0,0,0
460,0,0,0,0,0
38,0,1,0,0,0
30,0,0,0,0,0
35,0,0,0,0,0
53,0,0,0,0,0
159,0,0,0,0,1
47,0,0,0,0,0
39,0,0,0,0,0
160,3,3,0,0,1
41,0,0,0,0,0
98,0,0,0,0,0
17,0,0,0,0,0
31,0,0,0,0,0
34,0,0,0,0,0
154,0,1,0,0,0
31,0,0,0,0,0
38,0,0,0,0,0
56,0,0,0,0,0
31,0,0,0,0,0
49,0,3,0,0,0
174,0,0,0,0,0
34,0,0,0,0,0
24,0,0,0,0,0
152,2,0,0,0,1
93,0,2,0,0,0
55,0,0,0,0,0
26,0,0,0,0,0
123,0,0,0,0,0
38,0,0,0,0,0
214,7,0,0,0,0
27,0,0,0,0,0
158,1,0,0,0,1
61,0,0,0,0,0
157,0,1,0,0,0
39,0,0,0,0,0
81,0,0,0,0,0
26,0,0,0,0,0
52,0,0,0,0,0
77,0,0,0,0,0
43,0,0,0,0,0
10,0,0,0,0,0
38,0,0,0,0,0
33,0,0,0,0,0
75,0,0,0,0,0
129,0,0,0,0,0
16,0,0,0,0,0
99,0,0,0,0,0
125,0,0,0,0,0
94,0,0,0,0,0
65,0,0,0,0,0
60,0,0,0,0,0
48,0,0,0,0,0
28,0,0,0,0,0
145,0,0,0,0,0
31,0,0,0,0,0
33,0,0,0,0,0
158,2,0,0,0,0
39,0,0,0,0,0
65,0,0,0,0,0
35,0,0,0,0,0
147,3,0,0,0,1
151,7,3,0,0,1
106,0,0,0,0,0
60,0,0,0,0,0
64,0,0,0,0,0
186,0,0,0,0,0
613,0,0,0,0,0
63,0,1,0,0,0
64,0,0,0,0,0
66,0,0,0,0,0
49,0,0,0,0,0
94,0,0,0,0,0
24,0,0,0,0,0
340,0,0,0,0,0
88,0,0,0,0,0
161,1,0,0,0,0
32,0,0,0,0,0
107,0,0,0,0,0
150,0,3,0,0,0
32,0,0,0,0,0
54,0,0,0,0,0
138,1,1,0,0,1
154,0,2,0,0,0
45,0,0,0,0,0
147,0,0,0,0,1
145,2,1,0,0,1
37,0,0,0,0,0
49,0,0,0,0,0
27,0,0,0,0,0
129,0,0,0,0,0
27,0,0,0,0,0
145,0,1,0,0,0
130,3,0,0,0,0
26,0,0,0,0,0
45,0,0,0,0,0
101,0,0,0,0,0
154,0,0,0,0,0
39,0,0,0,0,0
34,0,0,0,0,0
5,0,0,0,0,0
155,1,2,0,0,1
30,0,0,0,0,0
57,0,1,0,0,0
30,0,0,0,0,0
123,0,0,0,0,0
31,0,0,0,0,0
117,0,0,0,0,0
41,0,0,0,0,0
156,0,2,0,0,0
150,1,0,0,0,0
134,1,0,0,0,1
44,0,0,0,0,0
73,0,0,0,0,1
158,0,0,0,0,0
27,0,0,0,0,0
148,2,2,0,0,1
43,0,1,0,0,0
85,0,1,0,0,0
47,0,0,0,0,0
75,0,0,0,0,0
160,0,1,0,0,0
49,0,0,0,0,0
163,9,0,0,0,1
161,0,0,0,0,0
167,0,0,0,0,0
157,2,0,0,0,1
39,0,0,0,0,0
162,1,1,0,0,1
43,0,0,0,0,0
138,0,0,0,0,0
26,0,0,0,0,0
37,6,2,0,0,0
27,0,0,0,0,0
33,0,0,0,0,0
38,0,0,0,0,0
132,0,1,0,0,0
158,1,0,0,0,0
32,6,0,0,0,0
120,0,0,0,0,0
84,0,0,0,0,0
124,2,0,0,0,1
147,0,0,0,0,0
75,2,0,0,0,0
24,0,0,0,0,0
92,0,0,0,0,0
63,0,0,0,0,0
148,3,2,0,0,1
30,0,0,0,0,0
44,0,0,0,0,0
77,0,1,0,0,0
161,0,0,0,0,1
29,0,0,0,0,0
15,0,0,0,0,0
131,0,0,0,0,0
75,0,0,0,0,0
90,0,0,0,0,0
29,1,0,0,0,0
149,0,0,0,0,0
13,0,1,0,0,0
25,0,0,0,0,0
159,2,1,0,0,1
75,1,0,0,0,1
27,0,0,0,0,0
146,0,0,0,0,0
52,0,1,0,0,0
42,0,0,0,0,0
158,0,1,0,0,0
124,0,0,0,0,0
20,0,0,0,0,0
8,0,0,0,0,0
128,25,1,0,0,0
48,0,0,0,0,0
32,0,0,0,0,0
37,0,0,0,0,0
174,0,0,0,0,1
116,1,0,0,0,1
34,0,0,0,0,0
25,0,0,0,0,0
127,2,1,0,0,1
44,0,0,0,0,0
101,0,1,0,0,0
98,0,0,0,0,0
74,0,0,0,0,0
74,0,0,0,0,0
78,0,0,0,0,0
62,0,0,0,0,0
150,0,0,0,0,1
7,0,0,0,0,0
33,0,0,0,0,0
79,0,0,0,0,0
35,0,1,0,0,0
27,0,0,0,0,0
128,0,0,0,0,0
70,0,0,0,0,0
77,0,2,0,0,0
70,0,0,0,0,0
146,0,0,0,0,0
61,0,0,0,0,0
62,0,0,0,0,0
51,0,1,0,0,0
68,0,0,0,0,0
147,4,1,0,0,1
26,0,0,0,0,0
60,0,0,0,0,0
109,0,1,0,0,0
140,7,1,0,0,1
55,0,0,0,0,0
75,0,0,0,0,0
151,0,0,0,0,0
138,0,0,0,0,0
65,0,1,0,0,0
159,0,0,0,0,0
41,0,0,0,0,0
69,0,0,0,0,0
131,25,3,0,0,0
26,0,0,0,0,0
138,0,0,0,0,0
36,0,0,0,0,0
29,0,0,0,0,0
57,0,0,0,0,0
29,0,0,0,0,0
225,2,0,0,0,1
41,0,0,0,0,0
38,0,0,0,0,0
25,0,0,0,0,0
53,0,0,0,0,0
36,0,0,0,0,0
36,0,0,0,0,0
160,4,1,0,0,1
76,0,1,0,0,0
146,24,1,0,0,0
34,0,1,0,0,0
157,0,1,0,0,1
161,0,1,0,0,0
88,0,0,0,0,0
34,0,0,0,0,0
168,0,0,0,0,0
24,5,0,0,0,0
28,0,0,0,0,0
94,0,0,0,0,0
39,0,0,0,0,0
48,0,0,0,0,0
64,0,0,0,0,0
41,0,0,0,0,0
52,0,0,0,0,0
37,0,0,0,0,0
23,0,0,0,0,0
109,0,0,0,0,0
40,0,0,0,0,0
207,0,0,0,0,0
160,1,0,0,0,0
69,1,0,0,0,0
144,5,2,0,0,1
123,0,0,0,0,0
164,4,0,0,0,1
28,0,0,0,0,0
70,0,0,0,0,0
125,0,0,0,0,0
63,0,0,0,0,0
35,0,0,0,0,0
158,0,2,0,0,0
43,0,0,0,0,0
52,0,0,0,0,0
43,0,0,0,0,0
35,1,1,0,0,1
156,1,0,0,0,1
153,2,0,0,0,0
164,0,0,0,0,1
156,6,1,0,0,1
24,0,0,0,0,0
55,0,0,0,0,0
64,0,0,0,0,0
161,1,0,0,0,0
36,0,0,0,0,0
153,1,1,0,0,0
28,0,0,0,0,0
29,0,0,0,0,0
54,0,0,0,0,0
102,0,0,0,0,0
163,0,0,0,0,0
134,1,2,0,0,1
41,0,0,0,0,0
34,0,0,0,0,0
160,0,0,0,0,0
122,0,0,0,0,0
44,0,0,0,0,0
48,0,0,0,0,0
46,0,0,0,0,0
125,0,0,0,0,0
26,0,0,0,0,0
30,0,0,0,0,0
36,0,0,0,0,0
31,0,0,0,0,0
49,0,1,0,0,0
157,0,0,0,0,1
49,0,0,0,0,0
116,0,0,0,0,0
39,0,0,0,0,0
66,0,0,0,0,0
84,0,0,0,0,0
124,0,0,0,0,0
26,0,0,0,0,0
91,21,0,0,0,0
69,0,0,0,0,0
46,0,0,0,0,0
35,0,2,0,0,0
30,0,0,0,0,0
39,0,0,0,0,0
78,0,0,0,0,0
152,0,0,0,0,0
47,0,0,0,0,0
86,0,0,0,0,0
26,0,0,0,0,0
121,0,3,0,0,0
334,0,0,0,0,0
82,0,0,0,0,0
26,0,0,0,0,0
153,1,3,0,0,1
36,0,0,0,0,0
67,0,2,0,0,0
29,0,0,0,0,0
26,0,0,0,0,0
55,0,0,0,0,0
30,0,1,0,0,0
24,0,0,0,0,0
25,0,0,0,0,0
163,1,0,0,0,1
193,0,1,0,0,0
77,0,0,0,0,0
25,0,0,0,0,0
29,0,0,0,0,0
39,0,0,0,0,0
42,0,0,0,0,0
95,0,0,0,0,0
109,0,3,0,0,0
160,4,0,0,0,1
54,0,0,0,0,0
73,0,0,0,0,0
