email_len,num_uppercase_words,num_exclamations,num_links,has_html,label
55,0,0,0,0,0
53,0,0,0,0,0
156,2,1,0,0,1
100,0,0,0,0,0
91,0,0,0,0,0
52,0,0,0,0,0
165,11,0,0,0,0
137,0,0,0,0,0
34,0,0,0,0,0
43,0,0,0,0,0
60,0,0,0,0,0
52,0,0,0,0,0
792,1,0,0,0,0
36,0,0,0,0,0
37,0,0,0,0,0
102,0,0,0,0,0
46,0,0,0,0,0
185,0,2,0,0,0
73,0,0,0,0,0
32,0,0,0,0,0
36,0,0,0,0,0
77,0,0,0,0,0
57,0,0,0,0,0
117,1,0,0,0,1
86,1,1,0,0,1
157,5,1,0,0,1
35,0,0,0,0,0
99,0,1,0,0,0
35,6,0,0,0,0
134,1,0,0,0,1
66,0,0,0,0,0
24,0,0,0,0,0
34,0,0,0,0,0
130,0,0,0,0,0
47,0,1,0,0,0
64,0,0,0,0,0
157,3,1,0,0,1
154,2,1,0,0,1
87,0,0,0,0,0
34,0,0,0,0,0
91,0,1,0,0,0
65,0,0,0,0,0
165,22,0,0,0,1
30,0,0,0,0,0
158,1,0,0,0,1
43,1,0,0,0,0
112,0,0,0,0,0
55,0,0,0,0,0
33,0,0,0,0,0
29,0,0,0,0,0
81,0,0,0,0,0
24,0,0,0,0,0
42,0,0,0,0,0
145,1,0,0,0,1
61,0,0,0,0,0
56,0,0,0,0,0
86,0,0,0,0,0
17,3,0,0,0,0
108,0,0,0,0,0
32,0,0,0,0,0
110,0,0,0,0,0
94,0,0,0,0,0
89,0,0,0,0,0
18,0,0,0,0,0
160,3,0,0,0,1
53,0,0,0,0,0
52,0,0,0,0,0
65,0,0,0,0,0
36,0,0,0,0,0
162,0,0,0,0,0
31,0,0,0,0,0
43,0,0,0,0,0
70,0,0,0,0,0
93,0,0,0,0,0
4,0,0,0,0,0
68,0,0,0,0,0
137,0,2,0,0,0
32,0,1,0,0,0
146,0,1,0,0,1
143,2,0,0,0,1
37,0,0,0,0,0
37,0,0,0,0,0
27,0,0,0,0,0
25,0,0,0,0,0
34,0,0,0,0,0
78,0,0,0,0,0
66,0,0,0,0,0
135,0,0,0,0,0
57,0,1,0,0,0
161,0,0,0,0,1
126,0,0,0,0,0
162,3,1,0,0,1
48,0,0,0,0,0
122,0,0,0,0,0
74,0,0,0,0,0
58,0,0,0,0,0
56,0,0,0,0,0
51,0,0,0,0,0
53,0,0,0,0,0
31,0,0,0,0,0
39,0,0,0,0,0
69,0,0,0,0,0
43,0,0,0,0,0
94,0,0,0,0,0
32,0,0,0,0,0
70,0,0,0,0,0
48,0,0,0,0,0
89,0,0,0,0,0
97,0,0,0,0,0
25,0,0,0,0,0
158,0,2,0,0,1
36,1,0,0,0,0
76,0,0,0,0,1
61,0,0,0,0,0
160,6,1,0,0,0
75,0,0,0,0,0
78,0,0,0,0,0
67,0,0,0,0,0
60,0,0,0,0,0
133,2,0,0,0,1
16,0,0,0,0,0
29,0,0,0,0,0
143,0,1,0,0,0
55,0,0,0,0,0
54,0,0,0,0,0
33,0,0,0,0,0
41,0,0,0,0,0
105,2,1,0,0,1
85,0,0,0,0,0
36,0,1,0,0,0
24,0,0,0,0,0
91,0,0,0,0,0
63,0,0,0,0,0
152,1,0,0,0,0
155,2,1,0,0,1
125,0,0,0,0,0
26,0,0,0,0,0
34,0,0,0,0,0
24,0,0,0,0,0
51,0,0,0,0,0
110,21,0,0,0,0
121,2,1,0,0,0
131,0,0,0,0,1
36,0,0,0,0,0
40,0,0,0,0,0
28,0,0,0,0,0
34,0,0,0,0,0
153,19,0,0,0,0
119,0,0,0,0,0
47,1,0,0,0,0
57,0,0,0,0,0
40,0,0,0,0,0
145,1,1,0,0,1
82,0,0,0,0,0
56,1,0,0,0,0
64,0,0,0,0,0
54,0,0,0,0,0
83,0,0,0,0,0
38,0,0,0,0,0
433,0,0,0,0,0
64,0,0,0,0,0
377,1,0,0,0,0
160,1,0,0,0,0
120,3,2,0,0,1
54,0,0,0,0,0
140,0,2,0,0,0
44,0,0,0,0,0
65,0,0,0,0,0
24,0,0,0,0,0
40,0,0,0,0,0
52,0,0,0,0,0
85,0,0,0,0,0
159,3,0,0,0,1
86,0,0,0,0,0
41,0,0,0,0,0
76,0,1,0,0,0
55,0,0,0,0,0
96,0,1,0,0,0
40,0,0,0,0,0
40,0,0,0,0,0
77,0,0,0,0,0
64,0,0,0,0,0
61,0,0,0,0,0
25,5,0,0,0,0
39,0,0,0,0,0
47,0,0,0,0,0
53,0,0,0,0,0
26,0,0,0,0,0
45,0,0,0,0,0
125,0,0,0,0,0
45,0,0,0,0,0
37,0,0,0,0,0
48,0,0,0,0,0
157,1,1,0,0,1
37,0,0,0,0,0
61,0,0,0,0,0
34,0,0,0,0,0
52,0,0,0,0,0
29,0,0,0,0,0
42,0,0,0,0,0
39,0,0,0,0,0
86,0,0,0,0,0
154,2,2,0,0,1
127,0,0,0,0,0
47,0,0,0,0,0
34,0,0,0,0,0
54,0,0,0,0,0
41,0,0,0,0,0
34,0,0,0,0,0
54,0,0,0,0,0
42,0,0,0,0,0
98,0,5,0,0,0
33,0,0,0,0,0
160,4,4,0,0,1
278,0,1,0,0,0
52,0,0,0,0,0
28,0,0,0,0,0
38,0,0,0,0,0
101,0,0,0,0,0
164,9,0,0,0,1
151,3,1,0,0,1
46,0,0,0,0,0
25,0,0,0,0,0
163,2,1,0,0,1
65,0,0,0,0,0
62,0,0,0,0,0
43,0,0,0,0,0
135,0,1,0,0,0
32,2,1,0,0,1
29,0,0,0,0,0
44,0,0,0,0,0
42,0,0,0,0,0
19,0,0,0,0,0
83,0,0,0,0,0
40,0,0,0,0,0
50,0,0,0,0,0
37,0,0,0,0,0
140,0,2,0,0,0
157,6,3,0,0,1
365,0,0,0,0,0
42,0,0,0,0,0
49,0,0,0,0,0
156,0,0,0,0,0
161,1,4,0,0,1
146,1,1,0,0,1
33,0,0,0,0,0
13,0,0,0,0,0
46,0,0,0,0,0
90,0,0,0,0,0
161,4,0,0,0,1
49,0,0,0,0,0
66,0,0,0,0,0
26,0,0,0,0,0
97,0,0,0,0,0
136,0,0,0,0,0
25,0,0,0,0,0
34,0,0,0,0,0
177,0,1,0,0,0
156,1,2,0,0,1
40,0,0,0,0,0
37,0,0,0,0,0
149,0,0,0,0,0
159,0,0,0,0,1
53,0,0,0,0,0
163,2,1,0,0,1
109,0,1,0,0,0
40,0,0,0,0,0
62,0,0,0,0,0
161,3,0,0,0,1
39,0,0,0,0,0
159,0,0,0,0,0
187,1,1,0,0,0
30,0,0,0,0,0
171,1,0,0,0,1
159,2,0,0,0,0
81,0,0,0,0,0
42,0,0,0,0,0
115,0,0,0,0,0
32,0,1,0,0,0
44,0,0,0,0,0
43,0,0,0,0,0
115,0,0,0,0,0
139,1,0,0,0,1
384,0,0,0,0,0
89,0,0,0,0,0
51,0,0,0,0,0
29,0,1,0,0,0
30,0,0,0,0,0
28,0,0,0,0,0
51,0,0,0,0,0
41,0,0,0,0,0
40,0,0,0,0,0
33,0,0,0,0,0
163,1,5,0,0,0
156,1,1,0,0,1
163,2,1,0,0,1
27,0,0,0,0,0
156,0,0,0,0,0
24,0,0,0,0,0
36,0,1,0,0,0
47,0,0,0,0,0
72,0,0,0,0,0
79,1,0,0,0,0
34,0,0,0,0,0
52,0,0,0,0,0
32,0,0,0,0,0
116,1,0,0,0,0
590,4,5,0,0,0
116,0,0,0,0,0
149,2,1,0,0,1
116,0,0,0,0,0
52,0,0,0,0,0
143,0,0,0,0,0
160,0,2,0,0,0
58,0,0,0,0,0
31,0,0,0,0,0
41,0,0,0,0,0
34,0,0,0,0,0
39,0,0,0,0,0
158,5,0,0,0,1
163,21,0,0,0,0
31,0,0,0,0,0
50,0,0,0,0,0
61,0,0,0,0,0
31,0,0,0,0,0
26,0,0,0,0,0
33,0,0,0,0,0
39,0,0,0,0,0
195,1,0,0,0,0
47,0,0,0,0,0
156,0,1,0,0,0
5,0,0,0,0,0
34,1,0,0,0,0
133,0,0,0,0,0
54,0,0,0,0,0
144,0,0,0,0,0
106,0,0,0,0,0
45,0,0,0,0,0
154,2,0,0,0,1
74,0,0,0,0,0
107,0,0,0,0,0
56,0,0,0,0,0
110,0,1,0,0,0
79,0,0,0,0,0
44,0,0,0,0,0
132,2,0,0,0,0
44,0,0,0,0,0
24,0,0,0,0,0
32,0,0,0,0,0
40,0,0,0,0,0
56,0,0,0,0,0
56,3,0,0,0,0
68,0,0,0,0,0
67,0,1,0,0,0
95,0,0,0,0,0
134,0,0,0,0,0
160,3,4,0,0,1
114,0,0,0,0,0
161,3,2,0,0,1
24,0,0,0,0,0
70,0,0,0,0,0
121,0,2,0,0,0
60,0,0,0,0,0
62,0,0,0,0,0
56,0,0,0,0,0
47,0,0,0,0,0
68,1,0,0,0,0
69,0,0,0,0,0
79,0,1,0,0,0
156,1,0,0,0,1
78,0,0,0,0,0
79,0,0,0,0,0
177,0,0,0,0,0
158,0,0,0,0,1
78,0,0,0,0,0
104,0,0,0,0,0
41,0,0,0,0,0
34,0,0,0,0,0
32,0,0,0,0,0
110,0,0,0,0,0
143,0,0,0,0,0
132,0,0,0,0,0
60,0,0,0,0,0
30,0,0,0,0,0
79,0,0,0,0,0
162,0,2,0,0,0
90,0,0,0,0,0
129,0,0,0,0,0
112,0,0,0,0,0
53,0,0,0,0,0
32,0,0,0,0,0
27,0,0,0,0,0
98,0,0,0,0,0
66,0,0,0,0,0
25,0,0,0,0,0
72,0,0,0,0,0
183,0,1,0,0,1
161,2,1,0,0,1
33,0,0,0,0,0
158,0,0,0,0,1
115,0,0,0,0,0
112,0,0,0,0,0
38,0,0,0,0,0
30,0,0,0,0,0
25,0,0,0,0,0
157,0,0,0,0,0
56,0,0,0,0,0
41,0,0,0,0,0
156,0,0,0,0,0
38,0,0,0,0,0
157,1,1,0,0,1
66,0,0,0,0,0
38,0,0,0,0,0
162,3,0,0,0,1
73,0,0,0,0,0
53,0,0,0,0,0
123,3,0,0,1,1
19,0,0,0,0,0
35,3,0,0,0,1
24,0,0,0,0,0
28,0,0,0,0,0
146,0,0,0,0,0
65,0,0,0,0,0
24,0,0,0,0,0
91,0,0,0,0,0
44,0,1,0,0,0
30,0,0,0,0,0
137,0,2,0,0,0
80,0,0,0,0,0
35,0,0,0,0,0
28,0,0,0,0,0
54,0,0,0,0,0
31,0,0,0,0,0
35,0,0,0,0,0
25,0,1,0,0,0
87,0,0,0,0,0
103,0,0,0,0,0
112,0,0,0,0,0
29,0,0,0,0,0
161,1,0,0,0,1
60,9,0,0,0,0
46,0,0,0,0,0
28,0,1,0,0,0
93,0,0,0,0,0
50,0,0,0,0,1
127,25,0,0,0,0
185,1,0,0,1,1
27,0,0,0,0,0
71,0,0,0,0,0
162,1,4,0,0,1
73,0,0,0,0,0
50,0,0,0,0,0
30,0,0,0,0,0
68,0,0,0,0,0
129,0,0,0,0,0
64,0,0,0,0,0
28,0,0,0,0,0
147,2,0,0,0,1
162,2,0,0,0,1
80,0,0,0,0,0
153,2,0,0,0,1
159,3,2,0,0,1
116,0,0,0,0,1
25,0,0,0,0,0
87,0,0,0,0,0
36,0,0,0,0,0
43,0,0,0,0,0
136,0,0,0,0,0
27,0,0,0,0,0
32,0,0,0,0,0
47,0,0,0,0,0
7,0,0,0,0,0
25,0,0,0,0,0
95,0,0,0,0,0
9,0,0,0,0,0
26,0,0,0,0,0
131,0,0,0,0,0
168,3,4,0,0,1
47,0,0,0,0,0
67,0,0,0,0,0
50,0,0,0,0,0
20,0,0,0,0,0
26,0,0,0,0,0
35,0,0,0,0,0
27,0,0,0,0,0
53,0,0,0,0,0
96,0,2,0,0,0
71,1,0,0,0,0
27,0,0,0,0,0
109,0,0,0,0,0
53,0,0,0,0,0
67,0,0,0,0,0
162,2,0,0,0,1
143,0,0,0,0,0
9,0,0,0,0,0
43,0,0,0,0,0
69,0,0,0,0,0
32,0,0,0,0,0
39,0,0,0,0,0
49,0,0,0,0,0
38,0,0,0,0,0
121,0,0,0,0,1
31,0,0,0,0,0
84,1,0,0,0,1
38,0,0,0,0,0
283,2,4,0,0,0
29,0,0,0,0,0
54,0,0,0,0,0
68,0,0,0,0,0
151,2,0,0,0,1
123,0,0,0,0,0
58,0,0,0,0,0
94,0,0,0,0,0
163,4,1,0,0,1
68,0,0,0,0,0
45,0,0,0,0,0
160,3,0,0,0,1
129,0,1,0,0,0
45,0,0,0,0,0
448,0,0,0,0,0
101,0,0,0,0,0
90,0,0,0,0,0
105,0,0,0,0,0
159,2,1,0,0,1
26,0,0,0,0,0
97,9,4,0,0,0
76,0,0,0,0,0
111,3,2,0,0,1
160,0,0,0,0,0
484,0,0,0,0,0
55,0,0,0,0,0
121,0,0,0,0,0
33,0,0,0,0,0
24,0,1,0,0,0
24,0,0,0,0,0
163,0,1,0,0,1
40,0,0,0,0,0
24,0,0,0,0,0
91,1,0,0,0,0
68,0,0,0,0,0
193,0,0,0,0,0
29,6,0,0,0,0
69,0,0,0,0,0
106,0,1,0,0,0
98,0,0,0,0,0
40,0,0,0,0,0
42,0,0,0,0,0
27,0,0,0,0,0
26,5,0,0,0,0
28,0,0,0,0,0
41,1,1,0,0,0
154,2,2,0,0,1
56,0,0,0,0,0
75,0,0,0,0,0
82,0,0,0,0,0
23,0,0,0,0,0
150,0,5,0,0,0
446,1,0,0,0,0
43,0,0,0,0,0
101,1,1,0,0,0
35,0,0,0,0,0
29,0,0,0,0,0
160,3,1,0,0,1
118,0,0,0,0,0
26,0,0,0,0,0
77,0,0,0,0,0
49,0,0,0,0,0
83,0,0,0,0,0
117,1,0,0,0,0
154,3,0,0,0,1
54,0,0,0,0,0
85,0,0,0,0,0
43,0,0,0,0,0
24,0,0,0,0,0
48,0,0,0,0,0
59,0,6,0,0,0
159,1,2,0,0,1
47,0,0,0,0,0
69,0,0,0,0,0
154,3,0,0,0,1
28,0,0,0,0,0
102,0,0,0,0,0
55,0,0,0,0,0
631,2,0,0,0,0
237,0,0,0,0,0
28,0,0,0,0,0
116,0,0,0,0,0
123,2,0,0,0,1
47,0,0,0,0,0
80,0,0,0,0,0
53,0,0,0,0,0
84,0,1,0,0,0
30,0,0,0,0,0
87,0,0,0,0,0
48,0,2,0,0,0
185,0,0,0,0,0
24,0,0,0,0,0
107,0,0,0,0,0
30,0,0,0,0,0
27,0,0,0,0,0
25,0,0,0,0,0
76,0,0,0,0,0
52,0,0,0,0,0
30,0,0,0,0,0
46,0,0,0,0,0
90,0,0,0,0,0
27,0,0,0,0,0
31,0,0,0,0,0
41,0,0,0,0,0
48,0,0,0,0,0
66,0,0,0,0,0
17,0,0,0,0,0
128,0,0,0,0,0
107,0,0,0,0,0
51,0,0,0,0,0
32,0,0,0,0,0
25,0,0,0,0,0
86,0,0,0,0,0
69,0,0,0,0,0
16,0,0,0,0,0
70,0,0,0,0,0
39,0,0,0,0,0
161,1,4,0,0,1
27,0,0,0,0,0
86,0,1,0,0,0
31,0,0,0,0,0
24,0,0,0,0,0
203,0,0,0,0,0
139,0,0,0,0,0
118,3,0,0,0,1
169,2,1,0,0,1
35,0,0,0,0,0
103,0,3,0,0,0
47,0,0,0,0,0
126,1,0,0,0,0
86,0,0,0,0,0
44,0,0,0,0,0
80,0,0,0,0,0
72,0,0,0,0,0
123,0,0,0,0,0
83,0,0,0,0,0
44,0,1,0,0,0
247,3,0,0,0,0
68,0,0,0,0,0
141,0,0,0,0,0
151,1,2,0,0,1
169,2,0,0,0,0
53,0,0,0,0,0
57,0,0,0,0,0
32,0,0,0,0,0
38,0,0,0,0,0
30,0,0,0,0,0
308,1,1,0,0,0
204,0,0,0,0,0
162,0,1,0,0,0
38,0,0,0,0,0
22,0,0,0,0,0
8,0,0,0,0,0
7,0,0,0,0,0
152,0,0,0,0,0
75,0,0,0,0,0
21,0,0,0,0,0
155,0,0,0,0,0
160,2,0,0,0,1
47,1,0,0,0,0
56,0,1,0,0,0
24,0,0,0,0,0
24,0,0,0,0,0
69,1,0,0,0,0
44,0,0,0,0,0
181,0,0,0,0,0
24,0,0,0,0,0
82,0,0,0,0,0
24,0,0,0,0,0
101,3,0,0,0,1
165,11,0,0,0,0
48,0,0,0,0,0
160,0,1,0,0,0
34,0,0,0,0,0
73,0,0,0,0,0
36,0,0,0,0,0
106,0,0,0,0,0
11,0,0,0,0,0
97,0,0,0,0,0
31,0,0,0,0,0
157,0,0,0,0,0
26,0,0,0,0,0
43,0,0,0,0,0
108,0,0,0,0,0
34,0,0,0,0,0
114,0,1,0,0,0
49,0,0,0,0,0
29,0,0,0,0,0
32,0,0,0,0,0
291,4,0,0,0,0
82,0,0,0,0,0
72,0,0,0,0,0
103,0,0,0,0,1
124,0,1,0,0,0
61,0,0,0,0,0
60,0,0,0,0,0
22,0,0,0,0,0
29,0,0,0,0,0
36,0,0,0,0,0
33,0,0,0,0,0
158,6,1,0,0,1
68,0,0,0,0,0
72,1,0,0,0,1
67,0,0,0,0,0
97,0,0,0,0,0
34,0,0,0,0,0
25,0,0,0,0,0
38,0,0,0,0,0
57,0,0,0,0,0
142,0,0,0,0,0
146,0,0,0,0,0
32,0,0,0,0,0
30,0,0,0,0,0
85,0,0,0,0,0
42,0,0,0,0,0
34,0,0,0,0,0
55,0,1,0,0,0
118,0,0,0,0,0
162,0,1,0,0,1
155,0,1,0,0,1
38,0,1,0,0,0
38,0,0,0,0,0
39,0,0,0,0,0
56,0,0,0,0,0
48,0,0,0,0,0
135,2,0,0,0,1
67,0,0,0,0,0
132,7,4,0,0,1
39,0,0,0,0,0
41,0,0,0,0,0
46,0,0,0,0,0
84,0,0,0,0,0
25,0,0,0,0,0
157,0,0,0,0,0
155,2,2,0,0,1
155,0,0,0,0,0
46,0,0,0,0,0
119,0,0,0,0,0
57,0,0,0,0,0
126,0,1,0,0,0
138,2,1,0,0,1
111,0,0,0,0,0
67,0,0,0,0,0
18,0,0,0,0,0
52,0,0,0,0,0
48,0,0,0,0,0
6,0,0,0,0,0
37,0,0,0,0,0
99,0,1,0,0,0
59,0,0,0,0,0
136,23,1,0,0,0
58,11,0,0,0,0
64,0,2,0,0,0
27,0,0,0,0,0
40,0,0,0,0,0
48,0,0,0,0,0
156,0,0,0,0,1
34,0,0,0,0,0
51,0,0,0,0,0
245,0,0,0,0,0
44,0,0,0,0,0
43,0,0,0,0,0
53,0,0,0,0,0
83,0,3,0,0,0
175,1,0,0,1,1
11,0,0,0,0,0
138,0,1,0,0,0
11,0,0,0,0,0
27,0,0,0,0,0
29,0,0,0,0,0
108,4,0,0,0,1
47,0,0,0,0,0
117,0,0,0,0,0
67,0,0,0,0,0
141,0,2,0,0,0
30,0,1,0,0,0
155,4,4,0,0,1
32,4,0,0,0,0
55,0,0,0,0,0
61,0,0,0,0,0
46,0,0,0,0,0
28,0,1,0,0,0
87,0,0,0,0,0
25,0,0,0,0,0
29,0,0,0,0,0
49,0,0,0,0,0
148,1,2,0,0,1
51,0,1,0,0,0
128,1,1,0,0,0
34,0,0,0,0,0
24,0,0,0,0,0
109,0,0,0,0,0
48,0,2,0,0,0
98,0,0,0,0,0
159,0,0,0,0,0
52,0,0,0,0,0
65,0,0,0,0,0
31,0,0,0,0,0
89,0,0,0,0,0
29,0,0,0,0,0
35,0,2,0,0,0
35,0,0,0,0,0
29,0,0,0,0,0
28,0,0,0,0,0
7,0,0,0,0,0
35,0,0,0,0,0
36,0,0,0,0,0
132,0,0,0,0,1
167,2,1,0,0,1
31,0,0,0,0,0
32,0,0,0,0,0
142,0,1,0,0,0
36,0,0,0,0,0
164,2,1,0,0,1
132,0,0,0,0,1
119,0,0,0,0,0
47,0,0,0,0,0
29,0,0,0,0,0
155,0,0,0,0,0
43,0,1,0,0,0
138,0,11,0,0,0
58,0,1,0,0,0
66,0,0,0,0,0
52,0,0,0,0,0
138,0,0,0,0,1
446,1,0,0,0,0
29,0,0,0,0,0
108,0,0,0,0,0
68,0,0,0,0,0
56,0,0,0,0,0
159,2,1,0,0,1
90,0,0,0,0,0
6,0,0,0,0,0
56,0,0,0,0,0
58,0,0,0,0,0
155,6,0,0,0,1
29,0,0,0,0,0
160,2,1,0,0,1
97,0,0,0,0,0
97,1,1,0,0,0
54,0,0,0,0,0
82,0,0,0,0,0
65,0,0,0,0,0
26,3,0,0,0,1
75,0,0,0,0,0
167,3,1,0,0,0
171,0,2,0,0,0
59,0,0,0,0,0
58,0,0,0,0,0
158,2,1,0,0,1
115,0,0,0,0,0
52,0,0,0,0,0
162,6,2,0,0,1
25,1,0,0,0,0
26,0,0,0,0,0
120,0,0,0,0,1
181,0,1,0,0,0
103,0,0,0,0,0
56,0,0,0,0,0
98,0,0,0,0,0
61,0,1,0,0,0
168,0,0,0,0,0
16,0,0,0,0,0
137,3,1,0,0,1
48,0,0,0,0,0
11,0,0,0,0,0
48,0,0,0,0,0
86,0,1,0,0,0
73,0,0,0,0,0
21,0,0,0,0,0
46,0,0,0,0,0
48,0,0,0,0,0
37,0,0,0,0,0
153,1,0,0,0,1
167,2,1,0,0,1
30,0,0,0,0,0
55,0,0,0,0,0
84,0,0,0,0,0
27,0,0,0,0,0
50,0,0,0,0,0
31,0,0,0,0,0
43,0,0,0,0,0
101,0,0,0,0,0
57,0,0,0,0,0
24,0,0,0,0,0
17,0,0,0,0,0
160,3,1,0,0,1
121,0,1,0,0,0
156,0,0,0,0,0
27,0,0,0,0,0
30,0,0,0,0,0
31,0,0,0,0,0
30,0,0,0,0,0
91,0,0,0,0,0
58,0,0,0,0,0
55,0,0,0,0,0
39,0,0,0,0,0
28,0,0,0,0,0
131,0,0,0,0,0
71,0,0,0,0,0
23,0,0,0,0,0
91,0,0,0,0,0
39,0,0,0,0,0
39,0,0,0,0,0
104,0,0,0,0,0
44,0,0,0,0,0
65,0,0,0,0,0
52,1,0,0,0,0
165,11,0,0,0,0
202,0,1,0,0,0
43,0,0,0,0,0
157,1,1,0,0,1
40,0,1,0,0,0
28,0,0,0,0,0
143,0,0,0,0,1
31,0,0,0,0,0
18,0,0,0,0,0
25,0,0,0,0,0
126,0,0,0,0,1
48,0,0,0,0,0
33,0,0,0,0,0
30,0,0,0,0,0
120,0,0,0,0,0
125,2,0,0,0,1
31,0,0,0,0,0
65,0,0,0,0,0
