email_len,num_uppercase_words,num_exclamations,num_links,has_html,label
108,0,0,0,0,0
123,0,0,0,0,0
46,0,0,0,0,0
24,0,0,0,0,0
24,0,0,0,0,0
118,0,0,0,0,0
80,0,0,0,0,0
59,0,0,0,0,0
45,0,0,0,0,0
128,1,0,0,0,1
118,0,0,0,0,0
59,0,0,0,0,0
47,0,0,0,0,0
144,2,0,0,0,0
34,0,0,0,0,0
71,1,0,0,0,0
81,0,0,0,0,0
151,0,0,0,0,0
65,0,0,0,0,0
157,0,0,0,0,0
31,0,0,0,0,0
147,0,0,0,0,0
35,4,1,0,0,1
24,0,0,0,0,0
34,0,0,0,0,0
12,0,0,0,0,0
160,1,2,0,0,1
63,0,1,0,0,0
59,0,0,0,0,0
38,0,0,0,0,0
54,0,0,0,0,0
165,11,0,0,0,0
135,0,0,0,0,0
57,0,0,0,0,0
59,0,0,0,0,0
70,0,0,0,0,0
162,8,0,0,0,1
125,0,0,0,0,0
113,0,0,0,0,0
138,1,0,0,0,1
39,0,0,0,0,0
154,0,0,0,0,1
76,0,0,0,0,0
49,0,0,0,0,0
159,3,1,0,0,1
11,0,0,0,0,0
151,0,2,0,0,0
46,0,0,0,0,0
162,5,1,0,0,1
25,0,0,0,0,0
28,0,0,0,0,0
37,0,1,0,0,0
112,5,0,0,0,1
31,0,0,0,0,0
133,1,0,0,0,0
30,0,0,0,0,0
25,0,0,0,0,0
54,0,0,0,0,0
55,0,0,0,0,0
133,1,10,0,0,0
13,0,0,0,0,0
29,0,0,0,0,0
90,0,0,0,0,0
168,0,0,0,0,0
44,0,0,0,0,0
34,0,0,0,0,0
159,1,4,0,0,1
590,4,5,0,0,0
153,10,0,0,0,1
76,0,0,0,0,0
41,0,0,0,0,0
28,0,0,0,0,0
59,0,0,0,0,0
55,0,1,0,0,0
96,0,0,0,0,0
278,4,2,0,0,0
84,0,0,0,0,0
162,0,0,0,0,0
153,1,1,0,0,0
62,0,0,0,0,0
53,0,0,0,0,0
54,0,0,0,0,1
140,0,1,0,0,0
106,0,0,0,0,0
77,0,0,0,0,0
31,0,0,0,0,0
144,0,0,0,0,0
42,0,0,0,0,0
168,0,0,0,0,0
154,10,0,0,0,1
132,0,0,0,0,0
17,0,1,0,0,0
33,0,0,0,0,0
54,0,0,0,0,0
236,0,0,0,0,0
52,0,0,0,0,0
105,0,0,0,0,0
142,4,0,0,0,1
27,0,0,0,0,0
154,1,4,0,0,1
51,0,0,0,0,0
49,0,0,0,0,0
29,0,0,0,0,0
79,0,0,0,0,0
29,0,0,0,0,0
36,0,1,0,0,0
24,0,0,0,0,0
97,0,0,0,0,0
24,0,0,0,0,0
56,0,0,0,0,0
69,0,0,0,0,0
75,0,0,0,0,0
58,0,0,0,0,0
34,0,0,0,0,0
27,0,0,0,0,0
165,2,2,0,0,1
67,0,0,0,0,0
45,0,0,0,0,0
123,0,0,0,0,0
57,1,0,0,0,0
141,5,0,0,0,1
124,0,0,0,0,0
29,0,0,0,0,0
143,27,0,0,0,0
111,0,0,0,0,0
111,2,1,0,0,0
8,1,0,0,0,0
144,0,0,0,0,0
138,2,1,0,0,1
48,0,0,0,0,0
34,0,0,0,0,0
91,0,0,0,0,0
66,1,0,0,0,0
150,4,1,0,0,1
79,0,0,0,0,0
49,0,0,0,0,0
44,0,0,0,0,0
31,0,0,0,0,0
39,0,0,0,0,0
87,0,2,0,0,0
49,0,0,0,0,0
35,0,0,0,0,0
25,0,0,0,0,0
69,0,0,0,0,0
34,0,0,0,0,0
33,0,0,0,0,0
27,0,0,0,0,0
13,0,0,0,0,0
130,0,0,0,0,0
35,0,0,0,0,0
32,0,0,0,0,0
185,1,0,0,0,0
158,0,0,0,0,0
49,0,0,0,0,0
34,0,0,0,0,0
137,1,1,0,0,0
103,0,0,0,0,0
61,0,0,0,0,0
45,0,0,0,0,0
50,0,0,0,0,1
97,0,0,0,0,0
144,0,1,0,0,0
40,0,0,0,0,0
102,0,0,0,0,1
329,0,0,0,0,0
31,0,2,0,0,0
38,0,0,0,0,0
89,0,0,0,0,0
37,0,0,0,0,0
64,0,0,0,0,0
34,0,0,0,0,0
26,0,0,0,0,0
121,1,2,0,0,1
114,0,0,0,0,0
59,0,0,0,0,0
28,0,0,0,0,0
112,0,0,0,0,0
149,3,0,0,0,1
149,0,1,0,0,0
34,0,0,0,0,0
153,0,0,0,0,0
44,5,2,0,0,0
32,0,0,0,0,0
137,0,0,0,0,1
96,0,0,0,0,0
30,0,0,0,0,0
166,3,0,0,0,0
40,0,0,0,0,0
48,0,0,0,0,0
25,0,0,0,0,0
318,0,0,0,0,0
67,0,1,0,0,0
26,0,1,0,0,0
44,0,0,0,0,0
47,0,1,0,0,0
56,0,0,0,0,0
28,0,0,0,0,0
62,0,0,0,0,0
161,2,2,0,0,1
143,0,0,0,0,0
153,2,0,0,0,0
37,0,0,0,0,0
34,0,0,0,0,0
145,1,2,0,0,0
61,0,0,0,0,0
108,1,1,0,0,1
98,0,0,0,0,0
32,0,0,0,0,0
149,3,2,0,0,1
128,0,0,0,0,0
124,5,0,0,0,1
43,0,0,0,0,0
32,0,0,0,0,0
159,0,0,0,0,0
73,0,0,0,0,0
114,0,0,0,0,0
45,0,0,0,0,0
16,0,0,0,0,0
51,0,0,0,0,0
49,0,0,0,0,0
136,1,1,0,0,1
44,0,0,0,0,0
28,0,0,0,0,0
112,5,0,0,0,1
25,0,0,0,0,0
32,0,0,0,0,0
110,0,1,0,0,0
164,0,0,0,0,1
112,0,0,0,0,1
121,2,0,0,0,0
39,0,0,0,0,0
77,0,0,0,0,0
154,6,0,0,0,1
48,0,0,0,0,0
53,0,0,0,0,0
463,6,0,0,0,0
129,0,0,0,0,0
46,0,0,0,0,0
36,0,0,0,0,0
74,0,0,0,0,0
32,0,0,0,0,0
29,0,0,0,0,0
50,0,0,0,0,0
92,0,0,0,0,0
52,0,0,0,0,0
49,0,0,0,0,0
24,0,0,0,0,0
43,0,0,0,0,0
39,0,0,0,0,0
175,0,0,0,0,0
97,0,0,0,0,0
71,0,0,0,0,0
29,0,0,0,0,0
49,0,0,0,0,0
95,0,0,0,0,0
34,0,0,0,0,0
48,0,0,0,0,0
65,0,0,0,0,0
75,2,0,0,0,0
297,1,1,0,0,0
41,0,0,0,0,0
122,0,1,0,0,0
44,0,1,0,0,0
171,0,0,0,0,0
103,0,0,0,0,0
34,0,0,0,0,0
152,0,2,0,0,0
42,0,0,0,0,0
87,0,0,0,0,0
4,0,0,0,0,0
133,0,1,0,0,0
51,0,0,0,0,0
34,0,0,0,0,0
31,0,0,0,0,0
154,10,0,0,0,1
26,0,1,0,0,0
76,0,0,0,0,0
143,0,1,1,0,1
244,0,0,0,0,0
42,0,0,0,0,0
68,0,1,0,0,0
27,0,0,0,0,0
149,0,0,0,0,1
28,0,0,0,0,0
29,0,0,0,0,0
123,1,2,0,0,1
25,0,0,0,0,0
40,0,0,0,0,0
35,0,0,0,0,0
57,0,0,0,0,0
48,0,0,0,0,0
24,0,0,0,0,0
44,0,0,0,0,0
37,0,0,0,0,0
55,0,0,0,0,0
114,0,0,0,0,0
41,0,0,0,0,0
40,0,0,0,0,0
131,0,0,0,0,0
69,0,0,0,0,0
149,0,0,0,0,0
63,0,0,0,0,0
40,0,0,0,0,0
84,0,0,0,0,0
17,0,0,0,0,0
155,0,0,0,0,0
44,0,0,0,0,0
157,0,3,0,0,0
52,0,0,0,0,0
54,0,0,0,0,0
142,14,1,0,0,1
56,0,0,0,0,0
51,0,0,0,0,0
69,0,0,0,0,0
141,0,0,0,0,0
112,0,0,0,0,0
39,0,0,0,0,0
42,0,0,0,0,0
27,0,0,0,0,0
115,0,0,0,0,0
30,0,0,0,0,0
50,0,0,0,0,0
60,0,0,0,0,0
68,0,0,0,0,0
28,0,0,0,0,0
299,0,0,0,0,0
150,0,0,0,0,0
151,0,0,0,0,0
156,0,0,0,0,0
114,1,2,0,0,1
80,0,0,0,0,0
37,0,0,0,0,0
33,0,0,0,0,0
72,0,0,0,0,0
34,0,0,0,0,0
37,0,1,0,0,0
25,0,0,0,0,0
78,0,0,0,0,0
26,0,1,0,0,0
43,0,1,0,0,0
50,0,0,0,0,0
145,1,0,0,0,1
61,0,0,0,0,0
55,0,0,0,0,0
141,5,1,0,0,1
21,0,0,0,0,0
53,0,1,0,0,0
124,1,1,0,0,0
55,0,0,0,0,0
24,0,0,0,0,0
158,0,2,0,0,1
157,0,3,0,0,0
27,0,0,0,0,0
41,0,0,0,0,0
121,0,3,0,0,0
106,0,0,0,0,0
47,0,0,0,0,0
20,0,0,0,0,0
21,0,0,0,0,0
146,11,1,0,0,1
32,0,0,0,0,0
93,0,0,0,0,0
158,0,1,0,0,0
47,0,0,0,0,0
44,0,0,0,0,0
120,18,0,0,0,0
115,0,1,0,0,0
140,19,2,0,0,0
40,0,0,0,0,0
45,0,1,0,0,0
31,0,0,0,0,0
147,4,1,0,0,1
63,2,0,0,0,0
162,3,0,0,0,1
7,0,0,0,0,0
35,0,0,0,0,0
43,0,0,0,0,0
62,9,0,0,0,0
46,0,0,0,0,0
34,0,0,0,0,0
89,0,2,0,0,0
68,0,0,0,0,0
153,1,0,0,0,1
150,5,1,0,0,0
58,0,0,0,0,0
103,5,0,0,0,1
150,1,2,0,0,0
57,0,0,0,0,0
37,0,1,0,0,0
33,0,0,0,0,0
40,0,0,0,0,0
61,0,0,0,0,0
116,1,0,1,0,1
29,0,0,0,0,0
160,4,1,0,0,1
56,0,0,0,0,0
32,0,0,0,0,0
35,0,0,0,0,0
94,0,0,0,0,0
61,0,2,0,0,0
162,0,0,0,0,0
132,2,3,0,0,0
113,0,0,0,0,0
54,0,1,0,0,0
67,11,0,0,0,0
61,1,0,0,0,0
25,0,0,0,0,0
155,2,1,0,0,1
43,0,0,0,0,0
138,0,0,0,0,0
148,4,1,0,0,1
37,0,0,0,0,0
71,0,0,0,0,0
70,0,2,0,0,0
70,0,0,0,0,0
51,0,0,0,0,0
98,0,1,0,0,0
48,0,0,0,0,0
49,0,0,0,0,0
52,0,0,0,0,0
30,0,0,0,0,0
112,0,0,0,0,0
99,0,0,0,0,0
48,0,0,0,0,0
92,0,0,0,0,0
15,0,0,0,0,0
43,0,0,0,0,0
67,0,0,0,0,0
136,0,0,0,0,0
147,1,0,0,0,0
133,23,2,0,0,0
35,0,0,0,0,0
16,0,0,0,0,0
107,0,0,0,0,0
44,0,0,0,0,0
160,2,1,0,0,1
42,1,0,0,0,0
49,0,0,0,0,0
82,0,2,0,0,0
74,0,0,0,0,0
159,0,0,0,0,1
152,0,2,0,0,0
35,0,0,0,0,0
35,0,0,0,0,0
34,0,0,0,0,0
283,0,1,0,0,0
46,0,0,0,0,0
138,3,1,0,0,1
144,5,0,0,0,1
104,0,0,0,0,0
36,0,0,0,0,0
75,0,0,0,0,0
151,0,1,0,0,0
21,0,0,0,0,0
24,0,0,0,0,0
94,0,0,0,0,0
88,0,0,0,0,0
30,0,0,0,0,0
42,0,0,0,0,0
134,0,0,0,0,0
49,0,0,0,0,0
68,0,0,0,0,0
65,0,0,0,0,0
149,0,2,0,0,0
49,0,0,0,0,0
153,0,0,0,0,0
39,0,0,0,0,0
43,0,0,0,0,0
34,0,0,0,0,0
26,0,0,0,0,0
29,0,0,0,0,0
52,0,0,0,0,0
37,0,0,0,0,0
40,0,0,0,0,0
43,9,0,0,0,0
120,0,0,0,0,0
59,0,1,0,0,0
117,0,0,0,0,0
158,3,2,0,0,1
53,0,0,0,0,0
84,0,0,0,0,0
31,0,0,0,0,0
25,0,0,0,0,0
74,0,0,0,0,0
175,0,0,0,0,1
74,0,0,0,0,0
35,0,0,0,0,0
113,0,0,0,0,0
36,0,0,0,0,0
88,0,0,0,0,0
52,0,0,0,0,1
123,3,0,0,0,0
63,1,0,0,0,0
16,0,0,0,0,0
122,0,0,0,0,0
80,0,0,0,0,0
52,0,0,0,0,0
29,0,0,0,0,0
446,1,0,0,0,0
81,0,0,0,0,0
85,0,0,0,0,0
64,0,0,0,0,0
35,0,0,0,0,0
70,14,0,0,0,0
109,0,0,0,0,0
39,0,0,0,0,0
134,0,0,0,0,0
141,2,1,0,0,1
107,0,1,0,0,1
71,0,0,0,0,0
85,0,0,0,0,0
40,0,0,0,0,0
116,0,0,0,0,0
153,3,0,0,0,0
81,0,0,0,0,0
82,0,0,0,0,0
159,0,0,0,0,1
136,1,1,0,0,1
160,6,1,0,0,0
37,0,0,0,0,0
42,2,0,0,0,1
167,0,0,0,0,0
44,0,0,0,0,0
155,23,4,0,0,0
322,0,1,0,0,0
95,19,0,0,0,0
150,0,1,0,0,0
52,0,0,0,0,0
73,0,0,0,0,0
57,0,0,0,0,0
160,31,1,0,0,0
56,0,0,0,0,0
115,0,0,0,0,0
72,0,0,0,0,0
148,4,0,0,0,1
79,0,0,0,0,0
74,0,0,0,0,0
35,0,0,0,0,0
34,0,0,0,0,0
93,0,0,0,0,0
24,0,0,0,0,0
150,0,1,0,0,0
147,1,0,0,0,0
128,0,0,0,0,0
30,0,0,0,0,0
54,0,0,0,0,0
38,0,0,0,0,0
128,0,0,0,0,0
49,0,0,0,0,0
29,0,0,0,0,0
43,0,0,0,0,0
130,0,0,0,0,0
142,0,1,0,0,1
85,0,0,0,0,0
43,0,0,0,0,0
30,0,0,0,0,0
36,7,0,0,0,0
41,0,0,0,0,0
56,2,8,0,0,0
92,0,0,0,0,0
37,0,0,0,0,0
36,0,0,0,0,0
93,0,0,0,0,0
54,0,0,0,0,0
47,0,0,0,0,0
56,0,0,0,0,0
79,0,0,0,0,0
24,0,0,0,0,0
24,0,1,0,0,0
370,0,0,0,0,0
30,0,0,0,0,0
84,0,0,0,0,0
56,0,0,0,0,0
70,0,2,0,0,0
31,0,0,0,0,0
117,0,0,0,0,0
69,0,0,0,0,0
98,0,0,0,0,0
80,0,0,0,0,1
27,0,0,0,0,0
106,0,0,0,0,0
46,0,0,0,0,0
20,0,0,0,0,0
49,0,0,0,0,0
24,0,0,0,0,0
33,0,0,0,0,0
41,0,0,0,0,0
42,0,0,0,0,0
71,0,0,0,0,0
81,0,0,0,0,0
119,0,0,0,0,0
40,0,0,0,0,0
67,0,1,0,0,0
25,0,0,0,0,0
5,0,0,0,0,0
153,0,0,0,0,0
60,0,0,0,0,0
26,0,0,0,0,0
33,0,0,0,0,0
35,0,0,0,0,0
151,3,1,0,0,1
56,0,0,0,0,0
62,0,0,0,0,0
162,3,0,0,0,1
11,0,0,0,0,0
73,0,1,0,0,0
30,0,0,0,0,0
43,0,0,0,0,0
31,0,0,0,0,0
83,1,0,0,0,1
36,0,0,0,0,0
33,0,0,0,0,0
13,0,0,0,0,0
131,1,0,0,0,0
13,0,0,0,0,0
128,1,1,0,0,1
30,0,0,0,0,0
49,0,0,0,0,0
61,0,0,0,0,0
154,0,0,0,0,1
33,0,0,0,0,0
143,0,2,0,0,0
46,0,0,0,0,0
64,0,0,0,0,0
24,0,0,0,0,0
84,11,1,0,0,0
160,1,0,0,0,0
159,0,0,0,0,1
122,0,2,0,0,0
133,2,0,0,0,0
42,0,0,0,0,0
54,0,0,0,0,0
36,0,0,0,0,0
25,0,0,0,0,0
31,0,0,0,0,0
50,0,0,0,0,0
40,0,0,0,0,0
138,1,1,0,0,1
159,2,0,0,0,1
154,0,0,0,0,1
66,2,1,0,0,1
162,1,1,0,0,1
159,2,0,0,0,1
162,1,0,0,0,1
33,0,0,0,0,0
88,0,0,0,0,0
36,0,0,0,0,0
58,0,0,0,0,0
195,0,0,0,0,0
36,0,0,0,0,0
126,3,0,0,0,0
108,0,1,0,0,1
154,1,0,0,0,0
67,0,0,0,0,0
105,0,0,0,0,0
53,0,0,0,0,0
31,0,0,0,0,0
27,0,0,0,0,0
80,0,0,0,0,0
32,0,0,0,0,0
141,3,1,0,0,1
155,0,0,0,0,1
137,0,0,0,0,0
46,0,1,0,0,0
91,1,0,0,0,0
144,0,0,0,0,0
51,0,0,0,0,0
56,0,0,0,0,0
21,0,0,0,0,0
36,0,0,0,0,0
109,0,0,0,0,0
26,0,0,0,0,0
276,0,0,0,0,0
120,0,0,0,0,0
160,0,0,0,0,0
30,0,0,0,0,0
129,0,0,0,0,0
54,0,0,0,0,0
155,1,0,0,0,1
133,0,0,0,0,0
157,0,0,0,0,0
103,0,0,1,0,1
75,0,0,0,0,0
10,0,0,0,0,0
59,0,0,0,0,0
108,0,0,0,0,0
158,2,1,0,0,1
58,0,1,0,0,0
51,0,0,0,0,0
29,0,0,0,0,0
178,0,0,0,0,0
92,0,1,0,0,0
33,0,0,0,0,0
40,0,0,0,0,0
158,0,0,0,0,0
68,0,0,0,0,0
182,0,0,0,0,0
65,0,0,0,0,0
61,0,0,0,0,0
27,0,0,0,0,0
26,0,0,0,0,0
150,1,0,0,0,1
151,0,1,0,0,0
167,0,0,0,0,0
65,0,0,0,0,0
34,0,0,0,0,0
31,0,0,0,0,0
37,0,0,0,0,0
24,0,0,0,0,0
107,0,0,0,0,0
5,0,0,0,0,0
128,1,0,0,0,0
33,0,0,0,0,0
142,0,1,0,0,1
163,0,0,0,0,1
77,0,0,0,0,0
123,0,0,0,0,0
77,0,0,0,0,0
97,0,0,0,0,0
158,8,0,0,0,1
116,0,0,0,0,0
28,0,0,0,0,0
50,0,0,0,0,0
27,0,0,0,0,0
40,0,0,0,0,0
9,0,0,0,0,0
127,3,2,0,0,0
191,0,3,0,0,0
126,0,1,0,0,0
57,0,0,0,0,0
40,0,0,0,0,0
31,0,0,0,0,0
48,0,0,0,0,0
64,0,0,0,0,0
34,0,0,0,0,0
194,0,0,0,0,0
289,0,0,0,0,0
39,0,0,0,0,0
44,0,0,0,0,0
72,0,0,0,0,0
79,0,0,0,0,0
116,0,1,0,0,0
17,0,2,0,0,0
51,0,0,0,0,0
55,0,0,0,0,0
163,29,2,0,0,0
35,0,0,0,0,0
151,0,2,0,0,1
159,0,1,0,0,1
89,0,0,0,0,0
38,0,0,0,0,0
136,0,0,0,0,0
24,0,0,0,0,0
28,0,1,0,0,0
26,0,0,0,0,0
99,0,0,0,0,0
155,0,2,0,0,0
141,0,0,0,0,0
47,0,0,0,0,0
71,0,0,0,0,0
42,0,0,0,0,0
31,0,0,0,0,0
42,0,0,0,0,0
86,0,0,0,0,0
27,0,0,0,0,0
140,26,3,0,0,0
154,2,0,0,0,1
125,0,0,0,0,0
87,0,0,0,0,0
71,0,0,0,0,0
25,0,0,0,0,0
27,0,0,0,0,0
26,0,0,0,0,0
32,0,0,0,0,0
163,0,0,0,0,1
30,0,0,0,0,0
45,0,0,0,0,0
41,0,0,0,0,0
158,2,1,0,0,1
85,0,2,0,0,0
70,2,1,0,0,1
75,0,0,0,0,0
132,1,0,0,0,1
49,1,0,0,0,0
324,3,0,0,0,0
61,0,0,0,0,0
135,3,1,0,0,1
44,0,0,0,0,0
33,0,0,0,0,0
146,5,2,0,0,1
32,0,0,0,0,0
38,0,0,0,0,0
151,0,1,0,0,1
31,0,0,0,0,0
61,0,0,0,0,0
156,4,0,0,0,0
49,0,0,0,0,0
87,0,0,0,0,0
128,0,0,0,0,0
130,0,0,0,0,0
14,0,0,0,0,0
55,0,0,0,0,0
43,0,0,0,0,0
144,5,2,0,0,1
178,0,0,0,0,0
157,0,0,0,0,1
101,0,0,0,0,0
74,0,0,0,0,0
125,0,0,0,0,0
71,1,0,0,0,0
41,0,0,0,0,0
19,0,0,0,0,0
24,0,0,0,0,0
159,3,0,0,0,1
50,0,0,0,0,0
40,0,2,0,0,0
116,3,0,0,0,1
32,0,0,0,0,0
40,0,0,0,0,0
27,0,0,0,0,0
30,0,0,0,0,0
48,0,0,0,0,0
74,0,0,0,0,0
43,0,0,0,0,0
33,0,1,0,0,0
61,0,0,0,0,0
30,0,0,0,0,0
32,0,0,0,0,0
133,2,0,0,0,0
57,0,0,0,0,0
34,0,0,0,0,0
140,0,0,0,0,0
127,0,0,0,0,0
14,0,0,0,0,0
83,0,0,0,0,0
157,0,0,0,0,0
76,0,0,0,0,0
36,0,0,0,0,0
168,4,0,0,0,1
86,0,0,0,0,0
192,0,0,0,0,0
44,0,0,0,0,0
39,0,0,0,0,0
40,0,0,0,0,0
89,7,0,0,0,0
45,0,2,0,0,0
75,0,0,0,0,0
67,0,0,0,0,0
38,0,0,0,0,0
158,5,1,0,0,1
40,0,1,0,0,0
29,0,1,0,0,0
23,0,0,0,0,0
75,0,0,0,0,0
193,0,0,0,0,0
104,18,0,0,0,0
36,0,0,0,0,0
154,0,0,0,0,1
33,0,0,0,0,0
156,0,0,0,0,0
157,4,0,0,0,1
100,0,0,0,0,0
109,1,0,0,0,0
29,0,0,0,0,0
157,0,1,0,0,1
61,0,0,0,0,0
59,0,0,0,0,0
138,0,0,0,0,0
58,0,1,0,0,0
79,0,0,0,0,0
46,0,0,0,0,0
48,0,0,0,0,0
55,0,0,0,0,0
34,0,0,0,0,0
33,0,0,0,0,0
57,0,0,0,0,0
42,0,0,0,0,0
53,0,0,0,0,0
41,0,0,0,0,0
45,0,0,0,0,0
37,0,1,0,0,0
135,0,1,0,0,0
160,1,0,0,0,0
50,0,0,0,0,0
39,0,0,0,0,0
171,0,0,0,0,0
137,0,0,0,0,0
35,0,0,0,0,0
54,0,0,0,0,0
31,0,0,0,0,0
31,0,0,0,0,0
105,0,0,0,0,0
57,0,0,0,0,0
152,2,0,0,0,1
26,0,0,0,0,0
55,0,0,0,0,0
45,0,1,0,0,0
179,4,1,0,0,1
25,0,0,0,0,0
53,0,0,0,0,0
42,1,0,0,0,0
155,0,1,0,0,0
84,0,0,0,0,0
28,0,0,0,0,0
40,0,0,0,0,0
84,0,0,0,0,0
40,0,2,0,0,0
28,0,0,0,0,0
27,0,0,0,0,0
26,0,0,0,0,0
60,0,0,0,0,0
48,0,0,0,0,0
92,0,1,0,0,0
130,0,1,0,0,0
72,0,0,0,0,0
32,0,0,0,0,0
159,0,0,0,0,1
46,0,0,0,0,0
69,0,0,0,0,0
43,0,0,0,0,0
23,0,0,0,0,0
160,0,3,0,0,0
129,0,0,0,0,0
40,0,0,0,0,0
49,0,0,0,0,0
67,0,0,0,0,0
38,0,0,0,0,0
116,1,0,0,0,1
38,0,0,0,0,0
