email_len,num_uppercase_words,num_exclamations,num_links,has_html,label
39,7,0,0,0,0
33,0,0,0,0,0
20,0,0,0,0,0
86,0,0,0,0,0
161,1,1,0,0,0
94,0,0,0,0,0
41,0,0,0,0,0
30,0,0,0,0,0
68,0,0,0,0,0
199,0,0,0,0,1
37,0,0,0,0,0
39,0,0,0,0,0
40,0,0,0,0,0
36,0,0,0,0,0
158,3,3,0,0,1
36,0,0,0,0,0
32,0,0,0,0,0
47,1,0,0,0,0
139,0,2,0,0,0
26,0,0,0,0,0
53,0,0,0,0,0
295,1,0,0,0,0
30,0,0,0,0,0
39,0,0,0,0,0
35,0,0,0,0,0
32,0,0,0,0,0
51,0,0,0,0,0
265,2,0,0,0,0
52,0,0,0,0,0
28,0,0,0,0,0
41,0,0,0,0,0
15,0,0,0,0,1
60,0,0,0,0,0
64,0,0,0,0,0
72,0,0,0,0,0
52,0,0,0,0,0
40,0,0,0,0,0
63,0,0,0,0,0
154,1,0,0,0,0
149,0,0,0,0,1
160,0,2,0,0,0
47,0,0,0,0,0
24,0,0,0,0,0
28,0,0,0,0,0
103,0,0,1,0,1
47,0,0,0,0,0
50,0,0,0,0,0
111,3,2,0,0,1
50,0,0,0,0,0
164,2,0,0,0,0
32,0,0,0,0,0
112,0,0,0,0,0
160,2,1,0,0,1
36,0,0,0,0,0
67,0,0,0,0,0
139,2,1,0,0,1
25,0,0,0,0,0
37,0,0,0,0,0
24,0,0,0,0,0
98,0,0,0,0,0
77,0,1,0,0,0
83,0,0,0,0,0
39,0,0,0,0,0
73,0,0,0,0,0
23,0,0,0,0,0
128,1,1,0,0,0
27,0,0,0,0,0
160,3,0,0,0,1
303,1,0,0,0,0
88,0,2,0,0,1
25,0,0,0,0,0
200,0,0,0,0,0
33,0,0,0,0,0
32,0,0,0,0,0
41,0,0,0,0,0
100,0,0,0,0,0
16,0,0,0,0,0
29,4,0,0,0,0
157,0,0,0,0,1
71,0,0,0,0,0
159,0,3,0,0,0
158,0,0,0,0,1
56,0,1,0,0,0
41,0,0,0,0,0
78,0,0,0,0,0
47,0,0,0,0,0
146,0,0,0,0,0
182,1,2,0,0,0
167,3,1,0,0,0
63,0,0,0,0,0
160,3,0,0,0,1
41,0,0,0,0,0
43,0,0,0,0,0
76,0,0,0,0,0
206,0,0,0,0,0
90,0,0,0,0,0
160,2,1,0,0,1
76,0,0,0,0,0
39,0,0,0,0,0
41,0,0,0,0,0
37,0,0,0,0,0
45,0,2,0,0,0
44,0,0,0,0,0
39,0,0,0,0,0
32,0,0,0,0,0
84,0,0,0,0,0
34,0,0,0,0,0
30,0,0,0,0,0
120,3,0,0,0,1
57,0,0,0,0,0
69,1,0,0,0,0
246,0,0,0,0,0
26,0,0,0,0,0
161,4,0,0,0,0
161,0,0,0,0,0
72,0,0,0,0,0
59,0,0,0,0,0
163,2,0,0,0,1
141,0,0,0,0,0
42,0,0,0,0,0
88,0,0,0,0,0
118,0,0,0,0,0
5,0,0,0,0,0
55,0,0,0,0,0
44,0,0,0,0,0
56,0,0,0,0,0
34,0,0,0,0,0
32,0,1,0,0,0
72,0,0,0,0,0
94,0,0,0,0,0
64,11,2,0,0,0
74,0,0,0,0,0
144,1,1,0,0,0
87,0,0,0,0,0
68,0,0,0,0,0
34,0,1,0,0,0
57,0,0,0,0,0
163,4,1,0,0,1
60,1,0,0,0,0
18,0,0,0,0,0
73,0,0,0,0,0
40,0,0,0,0,0
46,0,0,0,0,0
79,0,0,0,0,0
150,0,0,0,0,0
153,2,2,0,0,1
34,0,0,0,0,0
87,0,1,0,0,0
24,0,0,0,0,0
140,1,1,0,0,1
40,0,0,0,0,0
111,1,1,1,0,1
34,0,0,0,0,0
108,0,2,0,0,1
200,4,0,0,0,0
104,16,3,0,0,0
46,0,0,0,0,0
44,0,0,0,0,0
63,0,0,0,0,0
45,0,0,0,0,0
48,0,0,0,0,0
78,0,0,0,0,0
63,0,0,0,0,0
76,2,0,0,0,0
48,0,0,0,0,0
63,0,0,0,0,0
24,0,0,0,0,0
52,0,0,0,0,0
46,0,0,0,0,0
259,0,0,0,0,0
161,0,0,0,0,0
60,1,0,0,0,0
78,0,0,0,0,0
97,0,0,0,0,0
98,0,0,1,0,1
31,0,0,0,0,0
65,0,0,0,0,0
55,0,0,0,0,0
36,0,0,0,0,0
35,0,0,0,0,0
153,1,1,0,0,1
67,0,0,0,0,0
152,4,0,0,0,1
32,0,0,0,0,0
155,2,1,0,0,1
21,0,0,0,0,0
122,0,1,0,0,1
38,0,0,0,0,0
42,0,0,0,0,0
64,0,0,0,0,0
6,0,0,0,0,0
52,0,0,0,0,0
30,0,0,0,0,0
59,0,0,0,0,0
130,1,0,0,0,1
147,0,0,0,0,1
34,0,0,0,0,0
40,0,0,0,0,0
88,0,3,0,0,0
39,0,0,0,0,0
118,0,0,0,0,0
79,0,0,0,0,0
88,1,1,0,0,1
19,0,0,0,0,0
158,2,0,0,0,0
39,0,0,0,0,0
15,0,0,0,0,0
90,0,0,0,0,0
65,0,0,0,0,0
207,0,3,0,0,0
159,4,1,0,0,1
114,0,1,0,0,0
80,1,0,0,0,0
123,0,0,0,0,0
27,0,0,0,0,0
48,0,0,0,0,0
29,0,0,0,0,0
128,0,0,0,0,0
48,0,0,0,0,0
25,0,0,0,0,0
85,0,0,0,0,0
74,0,0,0,0,0
32,0,1,0,0,0
24,0,0,0,0,0
50,0,0,0,0,0
26,0,0,0,0,0
48,0,0,0,0,0
88,0,0,0,0,0
160,25,1,0,0,0
32,0,0,0,0,0
27,0,0,0,0,0
102,3,1,0,0,1
37,0,0,0,0,0
108,0,0,0,0,0
50,0,0,0,0,0
62,0,1,0,0,0
99,0,1,0,0,0
38,0,0,0,0,0
73,0,0,0,0,0
85,1,1,0,0,0
155,0,0,0,0,0
40,0,0,0,0,0
84,0,0,0,0,0
116,0,1,0,0,1
96,0,0,0,0,0
54,0,0,0,0,0
86,0,0,0,0,0
35,0,0,0,0,0
44,0,0,0,0,0
26,0,0,0,0,0
56,0,0,0,0,0
25,0,0,0,0,0
139,2,1,0,0,1
47,0,0,0,0,0
39,0,0,0,0,0
30,0,0,0,0,0
46,0,1,0,0,0
136,4,1,0,0,1
75,0,0,0,0,0
204,0,0,0,0,0
140,0,1,0,0,0
148,0,0,0,0,1
15,2,0,0,0,0
31,0,0,0,0,0
53,0,0,0,0,0
134,0,0,0,0,0
37,0,0,0,0,0
162,6,2,0,0,1
98,0,0,0,0,0
75,11,4,0,0,0
20,0,0,0,0,1
57,0,0,0,0,0
62,0,0,0,0,0
85,0,0,0,0,0
113,0,0,0,0,0
42,0,0,0,0,0
143,0,0,0,0,0
65,0,1,0,0,1
106,0,0,0,0,0
135,0,0,0,0,0
139,8,0,0,0,1
28,0,0,0,0,0
55,0,0,0,0,0
72,0,0,0,0,0
69,0,1,0,0,0
24,0,0,0,0,0
65,0,0,0,0,0
97,1,4,0,0,1
145,2,0,0,0,1
35,0,0,0,0,0
160,2,1,0,0,1
76,0,0,0,0,0
62,0,0,0,0,0
146,0,0,0,0,0
222,0,0,0,0,0
57,0,0,0,0,0
129,23,2,0,0,0
29,0,0,0,0,0
164,0,1,0,0,0
114,0,0,0,0,0
163,0,0,0,0,1
149,2,1,0,0,1
32,0,0,0,0,0
5,0,0,0,0,0
63,0,0,0,0,0
75,0,1,0,0,1
41,0,0,0,0,0
105,0,0,0,0,0
48,8,0,0,0,0
160,2,2,0,0,1
36,0,0,0,0,0
39,0,0,0,0,0
91,0,0,0,0,0
33,0,0,0,0,0
23,0,0,0,0,0
38,0,0,0,0,0
25,0,0,0,0,0
47,0,0,0,0,0
44,0,0,0,0,0
40,0,1,0,0,0
30,0,0,0,0,0
86,0,0,0,0,0
54,0,2,0,0,0
80,0,0,0,0,0
56,0,2,0,0,0
160,6,1,0,0,1
25,0,0,0,0,0
95,0,0,0,0,0
26,0,1,0,0,0
53,0,0,0,0,0
24,0,0,0,0,0
149,2,1,0,0,1
25,0,0,0,0,0
67,0,0,0,0,0
23,0,1,0,0,0
31,0,0,0,0,0
47,0,0,0,0,1
158,0,0,0,0,1
68,0,0,0,0,0
34,0,0,0,0,0
36,0,0,0,0,0
155,1,0,0,0,0
25,0,0,0,0,0
34,0,0,0,0,0
71,0,0,0,0,0
182,0,0,0,0,0
257,0,0,0,0,0
33,0,0,0,0,0
61,0,0,0,0,0
156,2,0,0,0,1
160,1,2,0,0,1
140,0,0,0,0,0
69,0,0,0,0,0
39,0,0,0,0,0
124,0,3,0,0,0
31,0,0,0,0,0
99,0,0,0,0,0
151,0,1,0,0,1
142,2,0,0,0,1
77,0,2,0,0,0
86,0,0,0,0,0
58,0,0,0,0,0
108,0,1,0,0,1
38,1,0,0,0,0
86,0,0,0,0,0
130,3,0,0,0,0
116,2,1,0,0,1
98,0,0,0,0,0
37,0,0,0,0,0
48,0,0,0,0,0
278,0,0,0,0,0
27,1,1,0,0,0
48,0,0,0,0,0
155,1,0,0,0,0
76,0,0,0,0,0
156,1,1,0,0,1
29,0,0,0,0,0
150,1,1,0,0,1
65,0,0,0,0,0
149,0,0,0,0,0
137,2,0,0,0,1
156,0,0,0,0,0
72,0,0,0,0,0
161,0,0,0,0,0
26,0,1,0,0,0
87,0,0,0,0,0
50,0,0,0,0,0
28,0,0,0,0,0
48,0,0,0,0,0
37,0,0,0,0,0
26,0,0,0,0,0
168,4,0,0,0,1
51,0,0,0,0,0
134,1,0,0,0,1
50,0,0,0,0,0
82,0,0,0,0,0
41,0,0,0,0,0
124,5,0,0,0,1
31,0,0,0,0,0
34,0,0,0,0,0
77,0,0,0,0,0
143,3,1,0,1,1
27,0,0,0,0,0
62,0,1,0,0,0
156,0,0,0,0,0
232,0,0,0,0,0
29,0,0,0,0,0
94,0,0,0,0,0
89,0,0,0,0,0
118,0,1,0,0,0
128,0,1,0,0,0
30,0,0,0,0,0
162,0,0,0,0,0
62,0,0,0,0,0
155,0,1,0,0,0
57,0,0,0,0,0
159,0,2,0,0,1
24,0,0,0,0,0
44,0,0,0,0,0
38,0,0,0,0,0
36,0,0,0,0,0
157,0,0,0,0,0
149,0,1,0,0,0
154,0,2,0,0,1
57,0,0,0,0,0
56,0,0,0,0,0
36,0,0,0,0,0
24,0,0,0,0,0
105,0,2,0,0,0
161,0,3,0,0,0
89,0,0,0,0,0
155,0,0,0,0,0
69,0,0,0,0,0
148,0,0,0,0,1
50,0,1,0,0,0
59,0,0,0,0,0
159,0,0,0,0,0
141,0,0,0,0,0
162,0,0,0,0,1
160,0,0,0,0,0
92,0,0,0,0,0
30,0,0,0,0,0
24,0,0,0,0,0
161,3,2,0,0,1
40,0,0,0,0,0
146,0,0,0,0,1
94,0,0,0,0,0
86,0,0,0,0,0
76,0,0,0,0,0
42,0,0,0,0,0
65,0,0,0,0,0
156,1,1,0,0,1
136,0,0,0,0,0
37,0,0,0,0,0
37,0,0,0,0,0
114,1,0,1,0,1
56,0,0,0,0,0
29,0,0,0,0,0
159,0,1,0,0,1
113,0,0,0,0,0
159,0,2,0,0,0
126,0,0,0,0,0
24,0,0,0,0,0
79,0,0,0,0,0
39,0,0,0,0,0
73,0,0,0,0,0
76,0,0,0,0,0
30,0,0,0,0,0
36,0,0,0,0,0
36,0,0,0,0,0
69,0,0,0,0,0
43,0,0,0,0,0
145,3,1,0,0,1
35,0,0,0,0,0
85,0,0,0,0,0
40,0,0,0,0,0
63,0,1,0,0,0
34,0,0,0,0,0
64,0,0,0,0,0
81,0,0,0,0,0
24,0,0,0,0,0
160,0,0,0,0,0
39,0,0,0,0,0
25,0,0,0,0,0
45,0,0,0,0,0
151,1,0,0,0,1
110,0,0,0,0,0
160,2,1,0,0,1
157,0,0,0,0,1
149,1,1,0,0,1
25,0,0,0,0,0
83,0,0,0,0,0
156,0,0,0,0,0
86,0,0,0,0,0
56,0,0,0,0,0
159,18,2,1,0,1
24,0,0,0,0,0
36,0,0,0,0,0
70,0,0,0,0,0
76,1,1,0,0,0
104,0,0,0,0,0
24,0,0,0,0,0
74,0,0,0,0,1
34,0,0,0,0,0
78,0,0,0,0,0
28,0,0,0,0,0
31,0,0,0,0,0
54,0,0,0,0,0
62,0,0,0,0,0
46,0,0,0,0,0
79,0,0,0,0,0
265,2,0,0,0,0
67,0,0,0,0,0
33,0,0,0,0,0
75,0,1,0,0,0
131,0,1,0,0,0
133,0,0,0,0,0
33,0,0,0,0,0
26,0,0,0,0,0
73,0,0,0,0,0
25,0,0,0,0,0
81,0,0,0,0,0
26,0,0,0,0,0
99,0,0,0,0,0
73,0,0,0,0,0
159,3,0,0,0,1
161,3,0,0,0,1
40,0,0,0,0,0
46,0,0,0,0,0
90,0,0,0,0,0
157,2,1,0,0,0
38,0,0,0,0,0
137,0,4,0,0,1
9,0,0,0,0,0
73,0,0,0,0,0
29,0,0,0,0,0
51,0,0,0,0,0
107,1,0,0,0,1
76,0,0,0,0,1
48,0,0,0,0,0
25,0,0,0,0,0
185,0,0,0,0,0
120,2,0,0,0,0
94,0,0,0,0,0
40,0,0,0,0,0
158,2,0,0,0,1
89,0,3,0,0,0
154,5,2,1,0,1
31,0,0,0,0,0
156,0,0,0,0,0
47,0,0,0,0,0
26,0,0,0,0,0
71,0,0,0,0,0
143,0,0,0,0,0
116,0,0,0,0,0
134,1,0,0,0,0
87,0,0,0,0,0
77,14,0,0,0,0
34,0,0,0,0,0
39,0,0,0,0,0
124,0,0,0,0,0
138,6,0,0,0,1
21,0,0,0,0,0
108,0,0,0,0,0
69,0,0,0,0,0
53,0,0,0,0,0
42,0,0,0,0,0
42,0,0,0,0,0
30,0,0,0,0,0
165,1,2,1,0,1
159,1,3,0,0,1
154,0,0,0,0,0
19,0,0,0,0,0
140,0,0,0,0,0
62,0,0,0,0,0
30,0,0,0,0,0
144,0,0,0,0,0
141,0,0,0,0,0
82,0,0,0,0,0
36,0,1,0,0,0
292,1,0,0,0,0
27,0,0,0,0,0
7,0,0,0,0,0
65,0,0,0,0,0
76,2,0,0,0,1
157,5,1,0,0,1
83,1,0,0,0,1
140,0,0,0,0,1
162,3,1,0,0,1
155,6,0,0,0,0
106,0,0,0,0,0
84,1,0,0,0,0
76,0,0,0,0,0
17,0,0,0,0,0
79,0,1,0,0,0
39,0,0,0,0,0
131,0,2,0,0,0
56,0,0,0,0,0
65,0,1,0,0,0
68,0,0,0,0,0
136,3,1,0,0,1
331,0,0,0,0,0
42,0,0,0,0,0
88,0,0,0,0,0
84,0,0,0,0,0
26,0,0,0,0,0
113,0,0,0,0,0
158,32,1,0,0,0
38,0,0,0,0,0
37,0,0,0,0,0
114,0,1,0,0,0
74,0,0,0,0,0
63,0,0,0,0,0
29,0,0,0,0,0
32,0,0,0,0,0
48,0,0,0,0,0
34,0,0,0,0,0
45,0,0,0,0,0
163,0,2,0,0,1
156,0,0,0,0,0
57,0,0,0,0,0
29,0,0,0,0,0
37,6,0,0,0,0
40,0,0,0,0,0
72,0,0,0,0,0
117,0,1,0,0,0
70,0,0,0,0,0
31,0,0,0,0,0
29,0,0,0,0,0
36,0,0,0,0,0
68,0,0,0,0,0
22,0,0,0,0,0
141,0,2,0,0,0
152,0,0,0,0,0
51,0,0,0,0,0
21,0,0,0,0,0
42,0,0,0,0,0
147,1,0,0,0,1
115,0,0,0,0,0
45,0,0,0,0,0
53,0,0,0,0,0
158,0,0,0,0,0
35,0,0,0,0,0
159,0,0,0,0,0
165,5,2,1,0,1
34,0,0,0,0,0
48,0,0,0,0,0
144,24,0,0,0,0
128,2,1,0,0,1
37,0,0,0,0,0
119,0,3,0,0,0
92,0,0,0,0,0
54,0,0,0,0,0
182,0,0,0,0,0
41,0,0,0,0,0
89,0,0,0,0,0
49,0,0,0,0,0
72,0,0,0,0,0
123,0,0,0,0,0
16,0,0,0,0,0
137,3,0,0,0,1
144,0,0,0,0,0
134,0,1,0,0,1
25,0,0,0,0,0
66,0,0,0,0,0
147,3,0,0,0,1
146,0,0,0,0,1
27,0,0,0,0,0
47,0,0,0,0,0
38,0,0,0,0,0
101,0,0,0,0,0
40,0,0,0,0,0
144,0,0,0,0,0
53,0,0,0,0,0
165,0,1,0,0,0
158,3,0,0,0,1
148,0,0,0,0,0
29,0,0,0,0,0
43,0,1,0,0,0
27,0,0,0,0,0
153,1,1,0,0,0
87,0,0,0,0,0
32,0,0,0,0,0
74,1,0,0,0,1
62,0,5,0,0,0
76,0,0,0,0,0
63,0,0,0,0,0
24,0,0,0,0,0
410,0,0,0,0,0
58,0,0,0,0,0
33,0,0,0,0,0
47,0,0,0,0,0
140,2,0,0,0,0
24,0,0,0,0,0
40,0,0,0,0,0
55,0,0,0,0,0
134,2,0,0,0,1
95,0,0,0,0,0
285,3,0,0,0,0
83,3,0,0,0,1
38,0,0,0,0,0
62,0,0,0,0,0
38,0,0,0,0,0
156,0,0,0,0,0
105,0,0,0,0,0
67,0,0,0,0,0
151,0,0,0,0,0
202,0,1,0,0,0
28,0,0,0,0,0
124,0,0,0,0,0
33,0,0,0,0,0
66,0,0,0,0,0
41,1,0,0,0,0
85,0,0,0,0,0
44,0,0,0,0,0
37,0,0,0,0,0
25,0,0,0,0,0
43,0,0,0,0,0
74,0,0,0,0,0
68,0,0,0,0,0
45,0,0,0,0,0
48,0,0,0,0,0
118,0,0,0,0,0
58,0,0,0,0,0
57,0,2,0,0,0
139,0,1,0,0,1
168,0,0,0,0,0
31,0,0,0,0,0
98,0,0,0,0,0
38,0,0,0,0,0
51,0,0,0,0,0
63,0,0,0,0,0
41,0,0,0,0,0
143,0,0,0,0,0
32,5,0,0,0,0
31,0,0,0,0,0
33,0,1,0,0,0
75,0,0,0,0,0
27,0,0,0,0,0
161,2,0,0,0,1
31,0,0,0,0,0
381,1,0,0,0,0
71,0,0,0,0,0
28,0,0,0,0,0
38,0,0,0,0,0
326,2,1,0,0,0
118,0,0,0,0,0
52,0,0,0,0,0
91,0,0,0,0,0
151,2,0,0,0,1
239,0,0,0,0,0
238,0,0,0,0,0
97,0,0,0,0,0
87,0,0,0,0,0
46,0,0,0,0,0
99,13,0,0,0,0
25,0,0,0,0,0
147,1,0,0,0,0
28,0,0,0,0,0
162,0,0,0,0,0
99,0,0,0,0,0
41,0,0,0,0,0
49,0,0,0,0,1
26,0,0,0,0,0
67,1,1,0,0,1
35,0,2,0,0,0
78,0,0,0,0,0
51,0,0,0,0,0
17,0,0,0,0,0
24,0,0,0,0,0
53,0,0,0,0,0
30,0,0,0,0,0
71,0,0,0,0,0
161,0,0,0,0,0
46,0,0,0,0,0
26,0,0,0,0,0
22,0,0,0,0,0
128,0,0,0,0,0
43,0,0,0,0,0
42,0,0,0,0,0
164,0,0,0,0,0
173,0,1,0,0,0
30,0,0,0,0,0
64,1,1,0,0,0
73,0,0,0,0,0
111,0,0,0,0,0
137,0,0,0,0,0
4,0,0,0,0,0
125,2,2,0,0,1
160,4,0,0,0,1
19,0,0,0,0,0
23,0,0,0,0,0
27,0,0,0,0,0
25,0,0,0,0,0
76,0,0,0,0,0
75,0,0,0,0,1
28,0,0,0,0,0
150,0,0,0,0,0
26,0,0,0,0,0
31,0,0,0,0,0
64,0,0,0,0,0
134,0,0,0,0,0
45,0,0,0,0,0
53,0,0,0,0,1
44,0,0,0,0,0
60,0,0,0,0,0
163,0,2,0,0,1
127,0,0,0,0,0
96,0,0,0,0,0
106,0,0,0,0,0
96,0,0,0,0,0
41,0,0,0,0,0
28,4,0,0,0,0
62,0,0,0,0,0
23,0,0,0,0,0
160,0,0,0,0,0
164,2,1,0,0,1
60,0,0,0,0,0
122,20,2,0,0,0
49,0,0,0,0,0
112,0,0,0,0,0
207,0,0,0,0,0
75,0,0,0,0,0
162,1,0,0,0,1
33,0,2,0,0,0
31,7,0,0,0,0
154,0,2,0,0,0
44,0,0,0,0,0
50,0,0,0,0,0
139,0,0,0,0,0
107,0,1,0,0,0
157,0,1,0,0,0
145,1,0,0,0,1
47,0,0,0,0,0
37,0,0,0,0,0
79,0,0,0,0,0
161,3,0,0,0,0
126,0,0,0,0,0
51,0,0,0,0,0
75,0,0,0,0,0
165,0,1,0,0,0
52,0,0,0,0,0
141,1,0,0,0,0
122,0,0,0,0,0
56,0,0,0,0,0
153,2,0,0,0,0
25,0,0,0,0,0
54,0,0,0,0,0
92,17,0,0,0,0
25,0,0,0,0,0
26,0,0,0,0,0
158,0,0,0,0,0
27,0,0,0,0,0
75,1,0,0,0,0
36,0,0,0,0,0
160,6,1,0,0,0
210,0,0,0,0,0
58,0,0,0,0,0
114,0,0,0,0,0
37,2,0,0,0,0
158,5,1,0,0,1
123,18,1,0,0,0
32,0,0,0,0,0
146,2,2,0,0,1
26,0,0,0,0,0
47,0,0,0,0,0
117,2,0,0,0,1
161,3,1,0,0,1
154,3,1,0,0,1
36,0,0,0,0,0
144,0,0,0,0,0
77,0,0,0,0,0
97,0,1,0,0,0
128,2,0,0,0,1
79,0,0,0,0,0
160,1,0,0,0,1
160,3,0,0,0,1
81,0,0,0,0,0
231,0,0,0,0,0
46,0,0,0,0,0
119,0,0,0,0,0
157,6,3,0,0,1
72,0,1,0,0,0
55,0,0,0,0,0
108,0,0,0,0,0
32,0,0,0,0,0
88,0,0,0,0,0
40,0,0,0,0,0
69,0,0,0,0,0
41,0,0,0,0,0
99,0,0,0,0,0
146,1,1,0,0,1
157,0,2,0,0,0
75,0,0,0,0,0
37,7,2,0,0,0
74,0,0,0,0,0
136,0,0,0,0,0
108,0,2,0,0,0
37,0,0,0,0,0
24,0,0,0,0,0
33,0,0,0,0,0
20,0,0,0,0,0
56,0,0,0,0,0
31,0,0,0,0,0
103,0,0,0,0,0
110,2,1,0,0,1
23,0,0,0,0,0
91,0,0,0,0,0
77,0,0,0,0,0
36,0,0,0,0,0
29,5,0,0,0,0
36,0,1,0,0,0
39,0,0,0,0,0
172,1,0,0,0,0
54,0,0,0,0,0
26,0,0,0,0,0
56,0,0,0,0,0
139,1,1,0,0,1
167,0,0,0,0,1
58,0,0,0,0,0
43,0,0,0,0,0
91,0,0,0,0,0
36,0,0,0,0,0
45,0,0,0,0,0
45,0,0,0,0,0
44,0,0,0,0,0
28,0,0,0,0,0
57,0,0,0,0,0
68,0,0,0,0,0
57,0,0,0,0,0
51,0,0,0,0,0
